1611110560668,1611110572773,20,1,12105
1611110572836,1611110581626,20,2,8790
1611110582845,1611110591626,20,3,8781
1611110592847,1611110601730,20,4,8883
1611110602854,1611110611635,20,5,8781
1611110612873,1611110621502,20,6,8629
1611110622856,1611110631702,20,7,8846
1611208695432,1611208704225,20,1,8793
1611208705365,1611208713131,20,2,7766
1611208715469,1611208736024,20,3,20555
1611208736094,1611208755682,20,4,19588
1611208755747,1611208775512,20,5,19765
1611208775579,1611208795249,20,6,19670
1611208795306,1611208814652,20,7,19346
1611208814716,1611208834081,20,8,19365
1611208834138,1611208853611,20,9,19473
1611208853681,1611208873378,20,10,19697
1611208874219,1611208894007,20,11,19788
1611208894069,1611208914069,20,12,20000
1611208914131,1611208933975,20,13,19844
1611208934036,1611208954040,20,14,20004
1611208954105,1611208973594,20,15,19489
1611208973660,1611208993464,20,16,19804
1611208993531,1611209013342,20,17,19811
1611231006523,1611231014716,20,1,8193
1611231016484,1611231022455,20,2,5971
1611231026493,1611231032460,20,3,5967
1611231036508,1611231042560,20,4,6052
1611231046505,1611231053440,20,5,6935
1611231056583,1611231077783,20,6,21200
1611231077847,1611231098589,20,7,20742
1611231098654,1611231118982,20,8,20328
1611231119043,1611231139459,20,9,20416
1611231139519,1611231159355,20,10,19836
1611231159890,1611231180136,20,11,20246
1611231180198,1611231200569,20,12,20371
1611231200634,1611231221245,20,13,20611
1611231221309,1611231241315,20,14,20006
1611231241373,1611231261980,20,15,20607
1611231262041,1611231282656,20,16,20615
1611231282717,1611231303172,20,17,20455
1611231303229,1611231324173,20,18,20944
1611231324236,1611231343959,20,19,19723
1611231344020,1611231364407,20,20,20387
1611231365064,1611231385328,20,21,20264
1611231385395,1611231405404,20,22,20009
1611231405468,1611231425654,20,23,20186
1611231425714,1611231445941,20,24,20227
1611231446007,1611231465904,20,25,19897
1611279295247,1611279303446,20,1,8199
1611279305221,1611279311283,20,2,6062
1611279315226,1611279321236,20,3,6010
1611279325234,1611279331377,20,4,6143
1611279335238,1611279341337,20,5,6099
1611279345245,1611279361848,20,6,16603
1611279361941,1611279384352,20,7,22411
1611279384451,1611279404164,20,8,19713
1611279404226,1611279425145,20,9,20919
1611279445642,1611279468828,20,1,23186
