1,3806456,553036,1383,863692,1884792,13541368,3415616,10125752,8,1728000,127,501,3856,1610607807215
1,3806456,542600,1373,863692,1884792,17123304,0,17123304,8,1728000,145,501,3856,1610607807334
1,3806456,550972,1381,863692,1884792,16498392,7565312,8933080,8,1574400,161,501,3856,1610607807454
1,3806456,543752,1373,863692,1884792,16561896,0,16561896,8,1670400,179,501,3856,1610607807569
1,3806456,550648,1380,863692,1884792,16444368,8122368,8322000,8,1574400,194,501,3856,1610607807698
1,3806456,542168,1372,863692,1884792,16787616,110592,16677024,8,1728000,211,501,3856,1610607807815
1,3806456,552672,1382,863692,1884792,16772480,11563008,5209472,8,1728000,227,501,3856,1610607807937
1,3806456,546960,1377,863692,1884792,16771088,5287936,11483152,8,1728000,242,501,3856,1610607808052
1,3806456,541648,1372,863692,1884792,16765088,0,16765088,8,1728000,257,381,3856,1610607808168
1,3806456,554728,1384,863692,1884792,16457328,11612160,4845168,8,1574400,273,381,3856,1610607808283
1,3806456,548672,1378,863692,1884792,16596464,5451776,11144688,8,1728000,287,381,3856,1610607808396
1,3806456,542608,1373,863692,1884792,16798080,192512,16605568,8,1900800,303,381,3856,1610607808513
1,3806456,555492,1385,863692,1884792,16628920,12828016,3800904,8,1728000,319,381,3856,1610607808632
1,3806456,550676,1380,863692,1884792,16763656,7532544,9231112,8,1728000,333,381,3856,1610607808746
1,3806456,545748,1376,863692,1884792,16768520,2568192,14200328,8,1728000,347,381,3856,1610607808862
1,3806456,542728,1373,863692,1884792,16957360,0,16957360,8,1651200,363,381,3856,1610607808974
1,3806456,554488,1384,863692,1884792,16188856,10579968,5608888,8,1497600,379,381,3856,1610607809090
1,3806456,549620,1379,863692,1884792,16753344,6205440,10547904,8,1728000,394,381,3856,1610607809207
1,3806456,545672,1375,863692,1884792,16495160,1781760,14713400,8,1728000,408,381,3856,1610607809322
1,3806456,542900,1373,863692,1884792,17093280,0,17093280,8,1728000,424,381,3856,1610607809438
1,3806456,555504,1385,863692,1884792,16488432,12005376,4483056,8,1728000,439,356,3856,1610607809555
1,3806456,552128,1382,863692,1884792,16299440,8499200,7800240,8,1651200,454,356,3856,1610607809668
1,3806456,548704,1378,863692,1884792,16582328,5074944,11507384,8,1728000,468,356,3856,1610607809782
1,3806456,545308,1375,863692,1884792,16783048,2011136,14771912,8,1728000,483,356,3856,1610607809896
1,3806456,543744,1373,863692,1884792,16611512,0,16611512,8,1728000,499,356,3856,1610607810017
1,3806456,542156,1372,863700,1884792,18209568,0,18209568,8,1728000,513,356,3856,1610607810131
1,3806456,554612,1384,863692,1884792,16240736,11743232,4497504,8,1497600,528,356,3856,1610607810243
1,3806456,550456,1380,863692,1884792,16490840,7942144,8548696,8,1728000,543,356,3856,1610607810362
1,3806456,548552,1378,863692,1884792,16511024,5681152,10829872,8,1574400,558,356,3856,1610607810477
1,3806456,545896,1375,863692,1884792,16482312,3076096,13406216,8,1728000,572,356,3856,1610607810594
1,3806456,543384,1373,863692,1884792,16453568,552960,15900608,8,1728000,586,356,3856,1610607810709
1,3806456,541840,1372,863692,1884792,17094520,0,17094520,8,1900800,601,356,3856,1610607810828
