total_memory,free_memory,available_memory,cache_memory,swap_total_memory,app_total_memory,app_free_memory,app_used_memory,no_of_processor,max_cpu_frequency,cputime,current,voltage,process,time,energy,Device
3697308,243453.754385965,1466.50877192982,1259075.78947368,2097148,10787243.6491228,2551127.01754386,8236116.63157895,8,2268842.10526316,27733.4210526316,-896,3527,20,6434,20332.675328,s9
3697308,235939.087719298,1460.29824561404,1259448.98245614,2097148,11342682.6666667,2286412.77192982,9056269.89473684,8,2321754.38596491,28672.6315789474,-896,3527,20,6372,20136.743424,s9
3697308,233388.642857143,1457.16071428571,1259491.35714286,2097148,12057543.5,2554036.78571429,9503506.71428572,8,2252482.14285714,29600.3928571429,-1049.75,3527,20,6159,22803.50195175,s9
3697308,229465.754385965,1453.21052631579,1259491.71929825,2097148,11634748.122807,2785248.89473684,8849499.22807018,8,2267473.68421053,30509.7719298246,-1470,3527,20,6387,33114.61503,s9
3697308,228916.428571429,1453.25,1259556.21428571,2097148,12604120.4285714,3352871.71428571,9251248.71428572,8,2237392.85714286,31431.3571428571,-1470,3527,20,6233,32316.17277,s9
3697308,225160.654545455,1450.90909090909,1260953.30909091,2097148,10683225.8545455,1968269.49090909,8714956.36363636,8,2213781.81818182,32281.7272727273,-1423.69090909091,3527,20,5666,28451.0135008364,s9
3697308,213158.943396226,1440.64150943396,1262707.24528302,2097148,11053401.9622642,2661713.35849057,8391688.60377358,8,2232320.75471698,33090.0943396226,-1187,3527,20,5939,24863.914511,s9
3697308,212845.735849057,1440.30188679245,1262707.09433962,2097148,10740609.754717,2369210.96226415,8371398.79245283,8,2271566.03773585,33898.4150943396,-1187,3527,20,5460,22858.55754,s9
3697308,213647.923076923,1441.19230769231,1262708,2097148,11046784,3020402.30769231,8026381.69230769,8,2216500,34684.5961538462,-1162.23076923077,3527,20,5829,23894.1664036154,s9
3697308,195589.882352941,1423.47058823529,1262708,2097148,33143977.8431372,5131511.01960784,28012466.8235294,8,2356058.82352941,35459.4705882353,-1026,3527,20,5307,19204.451514,s9
3697308,221283.622641509,1448.58490566038,1262740.75471698,2097148,10534057.8113208,2744201.50943396,7789856.30188679,8,2267886.79245283,36254.2452830189,-1026,3527,20,5889,21310.536078,s9
3697308,218843.924528302,1446.41509433962,1262967.54716981,2097148,10712802.7169811,1867870.33962264,8844932.37735849,8,2198716.98113208,37054.3018867925,-1051.81132075472,3527,20,5485,20347.9158277358,s9
3697308,218437.433962264,1445.94339622642,1262987.62264151,2097148,10707061.4339623,3440435.32075472,7266626.11320755,8,2164622.64150943,37855.1886792453,-1368,3517,20,5984,28790.555904,s9
3697308,215968.754716981,1443.67924528302,1263016,2097148,10704790.4528302,2145788.33962264,8559002.11320755,8,2175905.66037736,38670.3962264151,-1368,3517,20,5504,26481.153024,s9
3697308,214123.307692308,1441.82692307692,1263016,2097148,12706004.2307692,2618252.38461538,10087751.8461538,8,2166000,39408.5384615385,-1362.30769230769,3517,20,5438,26054.7422046154,s9
3697308,214144.923076923,1441.94230769231,1263016,2097148,12259313.3461538,3081567.80769231,9177745.53846154,8,2188500,40193.3269230769,-1220,3517,20,5883,25242.42342,s9
3697308,213935.185185185,1441.72222222222,1263016,2097148,10862884.5925926,2720529.18518519,8142355.40740741,8,2273074.07407407,41048.6666666667,-1220,3517,20,5950,25529.903,s9
3697308,215432.679245283,1443.43396226415,1263015.8490566,2097148,10637547.7169811,3205439.94339623,7432107.77358491,8,2214169.81132075,41902.2075471698,-1230.09433962264,3517,20,5929,25650.2875874528,s9
