1611040456244,1611040488829,20,1,32585
1611040489229,1611040517964,20,2,28735
1611040518024,1611040546649,20,3,28625
1611040546733,1611040574887,20,4,28154
1611040574944,1611040603357,20,5,28413
1611040603410,1611040632193,20,6,28783
1611040632257,1611040660619,20,7,28362
1611040660674,1611040689286,20,8,28612
1611040689340,1611040717964,20,9,28624
1611040718018,1611040746739,20,10,28721
1611040748062,1611040776131,20,11,28069
1611040776184,1611040805743,20,12,29559
1611040805795,1611040835831,20,13,30036
1611040835884,1611040864823,20,14,28939
1611040864876,1611040893897,20,15,29021
1611040893961,1611040921888,20,16,27927
1611040921943,1611040950316,20,17,28373
1611040950374,1611040979304,20,18,28930
1611040979358,1611041007434,20,19,28076
1611041007487,1611041036683,20,20,29196
1611041037934,1611041066044,20,21,28110
1611041066100,1611041094398,20,22,28298
1611041094451,1611041123287,20,23,28836
1611041123344,1611041152320,20,24,28976
1611041152385,1611041181292,20,25,28907
1611041181345,1611041210293,20,26,28948
1611041210346,1611041239277,20,27,28931
