1611028304085,1611028312683,20,99
1611028314135,1611028323031,20,100
1611028324085,1611028333173,20,101
1611028334088,1611028343028,20,102
1611028344093,1611028353131,20,103
1611028354089,1611028363185,20,104
1611028364095,1611028373168,20,105
1611028374100,1611028383183,20,106
1611028384092,1611028393222,20,107
1611028394099,1611028402811,20,108
1611028404145,1611028412384,20,109
1611028414102,1611028422813,20,110
1611028424104,1611028433143,20,111
1611028434104,1611028442750,20,112
1611028444115,1611028453146,20,113
1611028454116,1611028463155,20,114
1611028464112,1611028473241,20,115
1611028474115,1611028482800,20,116
1611028484119,1611028493233,20,117
1611028494123,1611028502865,20,118
1611028504174,1611028513241,20,119
1611028514134,1611028523233,20,120
1611028524127,1611028533150,20,121
1611028534135,1611028542864,20,122
1611028544133,1611028552878,20,123
1611028554179,1611028563233,20,124
1611028564138,1611028572870,20,125
1611028574151,1611028583196,20,126
1611028584146,1611028593216,20,127
1611028594143,1611028602874,20,128
1611028604148,1611028612516,20,129
1611028614176,1611028623347,20,130
1611028624150,1611028633206,20,131
1611028634151,1611028643247,20,132
1611028644155,1611028653272,20,133
1611028654166,1611028663248,20,134
1611028664158,1611028672820,20,135
1611028674159,1611028682340,20,136
1611028684195,1611028693356,20,137
1611028694167,1611028703203,20,138
1611028704165,1611028713209,20,139
1611028714168,1611028723235,20,140
1611028724175,1611028733317,20,141
1611028734181,1611028743224,20,142
1611028744183,1611028753131,20,143
1611028754175,1611028762694,20,144
1611028764181,1611028772932,20,145
1611028774182,1611028782818,20,146
1611028784186,1611028792909,20,147
1611028794188,1611028802966,20,148
1611028804190,1611028813256,20,149
1611028814192,1611028823109,20,150
1611028824209,1611028832452,20,151
1611028834203,1611028843315,20,152
1611028844211,1611028853166,20,153
1611028854203,1611028862966,20,154
1611028864250,1611028872941,20,155
1611028874219,1611028883247,20,156
1611028884213,1611028892922,20,157
1611028894216,1611028902601,20,158
1611028904239,1611028913426,20,159
1611028914220,1611028923295,20,160
1611028924233,1611028933260,20,161
1611028934225,1611028943368,20,162
1611028944231,1611028981068,20,163
1611028981189,1611029015175,20,164
1611029015312,1611029234436,20,165
1611029234469,1611029243125,20,166
1611029244499,1611029252892,20,167
1611029253202,1611029262263,20,168
1611029262293,1611029271159,20,169
1611029271190,1611029280228,20,170
1611029280529,1611029289608,20,171
1611029289642,1611029298568,20,172
1611029298609,1611029307195,20,173
1611029307226,1611029315863,20,174
1611029315895,1611029323943,20,175
1611029323974,1611029332856,20,176
1611029332885,1611029341834,20,177
1611029341870,1611029350812,20,178
1611029350853,1611029359857,20,179
1611029359888,1611029368804,20,180
1611029368989,1611029377989,20,181
1611029378023,1611029387044,20,182
1611029387080,1611029396044,20,183
1611029396084,1611029404921,20,184
1611029404959,1611029413892,20,185
1611029413924,1611029422926,20,186
1611029422957,1611029431846,20,187
1611029431885,1611029440838,20,188
1611029440875,1611029449814,20,189
1611029449853,1611029458886,20,190
1611029459063,1611029467905,20,191
1611029467941,1611029476982,20,192
1611029477013,1611029486021,20,193
1611029486051,1611029495080,20,194
1611029495115,1611029504089,20,195
1611029504124,1611029513099,20,196
1611029513130,1611029522155,20,197
1611029522189,1611029531092,20,198
1611029531132,1611029540087,20,199
1611029540118,1611029549124,20,200
1611029549308,1611029558257,20,201
1611029558298,1611029567245,20,202
1611029567281,1611029576175,20,203
1611029576210,1611029585192,20,204
1611029585229,1611029594148,20,205
1611029594178,1611029603154,20,206
1611029603184,1611029612193,20,207
1611029612225,1611029621255,20,208
1611029621287,1611029630150,20,209
1611029630187,1611029639163,20,210
1611029639341,1611029648234,20,211
1611029648264,1611029657262,20,212
1611029657291,1611029666280,20,213
1611029666322,1611029675197,20,214
1611029675229,1611029684167,20,215
1611029684202,1611029693200,20,216
1611029693230,1611029702147,20,217
1611029702181,1611029711096,20,218
1611029711138,1611029720056,20,219
1611029720093,1611029728981,20,220
1611029729155,1611029737757,20,221
1611029737788,1611029746445,20,222
1611029746476,1611029755397,20,223
1611029755429,1611029764357,20,224
1611029764399,1611029773335,20,225
1611029773371,1611029782371,20,226
1611029782411,1611029790982,20,227
1611029791020,1611029799942,20,228
1611029799984,1611029808877,20,229
1611029808913,1611029817545,20,230
1611029817730,1611029826717,20,231
1611029826747,1611029834766,20,232
1611029834805,1611029843741,20,233
1611029843784,1611029852671,20,234
1611029852712,1611029861690,20,235
1611029861731,1611029870666,20,236
1611029870696,1611029879717,20,237
1611029879754,1611029888698,20,238
1611029888731,1611029897567,20,239
1611029897598,1611029906240,20,240
1611029906424,1611029915366,20,241
1611029915405,1611029924258,20,242
1611029924298,1611029933240,20,243
1611029933269,1611029941900,20,244
1611029941941,1611029950910,20,245
1611029950946,1611029959910,20,246
1611029959945,1611029968944,20,247
1611029968979,1611029977992,20,248
1611029978034,1611029986860,20,249
1611029986892,1611029995856,20,250
1611029996048,1611030004997,20,251
1611030005030,1611030013993,20,252
1611030014032,1611030023157,20,253
1611030023188,1611030032081,20,254
1611030032122,1611030041052,20,255
1611030041085,1611030050039,20,256
1611030050073,1611030058966,20,257
1611030059005,1611030067895,20,258
1611030067926,1611030076928,20,259
1611030076966,1611030085863,20,260
1611030086037,1611030094911,20,261
1611030094942,1611030103057,20,262
1611030103087,1611030111678,20,263
1611030111720,1611030120631,20,264
1611030120662,1611030129631,20,265
1611030129671,1611030138609,20,266
1611030138646,1611030147562,20,267
1611030147592,1611030156591,20,268
1611030156627,1611030165611,20,269
1611030165643,1611030174511,20,270
1611030174696,1611030183601,20,271
1611030183637,1611030192567,20,272
1611030192605,1611030201571,20,273
1611030201614,1611030210193,20,274
1611030210225,1611030219145,20,275
1611030219182,1611030228154,20,276
1611030228191,1611030236838,20,277
1611030236871,1611030245837,20,278
1611030245871,1611030254793,20,279
1611030254824,1611030263845,20,280
1611030264031,1611030272992,20,281
1611030273028,1611030281881,20,282
1611030281912,1611030290513,20,283
1611030290544,1611030299095,20,284
1611030299128,1611030308095,20,285
1611030308124,1611030316335,20,286
1611030316371,1611030325403,20,287
1611030325436,1611030334454,20,288
1611030334485,1611030343445,20,289
1611030343475,1611030352380,20,290
1611030352568,1611030361354,20,291
1611030361384,1611030369997,20,292
1611030370029,1611030378678,20,293
1611030378712,1611030387596,20,294
1611030387627,1611030396254,20,295
1611030396287,1611030405231,20,296
1611030405261,1611030414275,20,297
1611030414306,1611030422358,20,298
1611030422389,1611030431396,20,299
1611030431427,1611030440438,20,300
1611030440619,1611030449217,20,301
1611030449251,1611030458316,20,302
1611030458346,1611030467242,20,303
1611030467272,1611030475891,20,304
1611030475921,1611030484931,20,305
1611030484961,1611030493557,20,306
1611030493590,1611030502549,20,307
1611030502579,1611030511470,20,308
1611030511503,1611030520393,20,309
1611030520424,1611030529448,20,310
1611030529636,1611030538488,20,311
1611030538524,1611030547429,20,312
1611030547459,1611030556072,20,313
1611030556107,1611030565047,20,314
1611030565082,1611030573675,20,315
1611030573710,1611030582250,20,316
1611030582282,1611030591155,20,317
1611030591184,1611030600121,20,318
1611030600159,1611030608731,20,319
1611030608761,1611030617630,20,320
1611030617816,1611030626730,20,321
1611030626763,1611030635814,20,322
1611030635845,1611030644829,20,323
1611030644864,1611030653862,20,324
1611030653893,1611030662761,20,325
1611030662795,1611030671794,20,326
1611030671831,1611030680883,20,327
1611030680915,1611030689928,20,328
1611030689967,1611030698828,20,329
1611030698865,1611030707824,20,330
1611030708007,1611030716867,20,331
1611030716898,1611030725832,20,332
1611030725868,1611030734846,20,333
1611030734875,1611030743828,20,334
1611030743859,1611030752792,20,335
1611030752826,1611030761795,20,336
1611030761829,1611030770839,20,337
1611030770874,1611030779846,20,338
1611030779876,1611030788795,20,339
1611030788828,1611030797730,20,340
1611030797907,1611030806869,20,341
1611030806904,1611030815878,20,342
1611030815909,1611030824805,20,343
1611030824838,1611030833822,20,344
1611030833853,1611030842857,20,345
1611030842891,1611030851881,20,346
1611030851916,1611030860808,20,347
1611030860850,1611030869819,20,348
1611030869860,1611030878782,20,349
1611030878811,1611030887745,20,350
1611030887927,1611030896528,20,351
1611030896565,1611030905504,20,352
1611030905547,1611030914432,20,353
1611030914468,1611030923434,20,354
1611030923464,1611030932485,20,355
1611030932520,1611030941458,20,356
1611030941488,1611030950468,20,357
1611030950507,1611030959466,20,358
1611030959496,1611030968181,20,359
1611030968220,1611030977123,20,360
1611030977310,1611030986248,20,361
1611030986283,1611030995275,20,362
1611030995309,1611031004139,20,363
1611031004175,1611031013045,20,364
1611031013075,1611031022123,20,365
1611031022157,1611031031001,20,366
1611031031036,1611031039947,20,367
1611031039984,1611031049054,20,368
1611031049090,1611031058099,20,369
1611031058129,1611031067116,20,370
1611031067301,1611031076022,20,371
1611031076064,1611031084565,20,372
1611031084599,1611031093176,20,373
1611031093208,1611031102095,20,374
1611031102128,1611031111079,20,375
1611031111109,1611031119246,20,376
1611031119280,1611031128248,20,377
1611031128277,1611031137183,20,378
1611031137218,1611031146290,20,379
1611031146324,1611031155350,20,380
1611031155534,1611031164510,20,381
1611031164553,1611031173468,20,382
1611031173498,1611031182138,20,383
1611031182173,1611031191124,20,384
1611031191155,1611031199757,20,385
1611031199792,1611031208682,20,386
1611031208713,1611031217630,20,387
1611031217675,1611031226589,20,388
1611031226619,1611031235519,20,389
1611031235553,1611031244487,20,390
1611031244671,1611031253668,20,391
1611031253706,1611031262739,20,392
1611031262773,1611031271777,20,393
1611031271813,1611031280772,20,394
1611031280813,1611031289784,20,395
1611031289817,1611031298799,20,396
1611031298833,1611031307792,20,397
1611031307822,1611031316689,20,398
1611031316719,1611031325729,20,399
1611031325767,1611031334692,20,400
1611031334877,1611031343459,20,401
1611031343489,1611031352372,20,402
1611031352409,1611031361331,20,403
1611031361365,1611031370374,20,404
1611031370406,1611031379379,20,405
1611031379409,1611031388330,20,406
1611031388360,1611031397312,20,407
1611031397347,1611031406263,20,408
1611031406300,1611031415272,20,409
1611031415302,1611031424266,20,410
1611031424448,1611031433493,20,411
1611031433522,1611031442496,20,412
1611031442528,1611031451588,20,413
1611031451620,1611031460482,20,414
1611031460512,1611031469522,20,415
1611031469552,1611031478545,20,416
1611031478575,1611031487437,20,417
1611031487467,1611031496373,20,418
1611031496404,1611031505314,20,419
1611031505348,1611031514380,20,420
1611031514566,1611031523440,20,421
1611031523476,1611031532435,20,422
1611031532470,1611031541277,20,423
1611031541307,1611031550288,20,424
1611031550324,1611031558904,20,425
1611031558941,1611031567608,20,426
1611031567638,1611031576539,20,427
1611031576571,1611031585528,20,428
1611031585571,1611031594526,20,429
1611031594558,1611031603500,20,430
1611031603683,1611031612292,20,431
1611031612325,1611031621245,20,432
1611031621277,1611031630237,20,433
1611031630267,1611031639204,20,434
1611031639235,1611031647829,20,435
1611031647868,1611031656712,20,436
1611031656749,1611031665646,20,437
1611031665676,1611031674669,20,438
1611031674702,1611031683676,20,439
1611031683713,1611031691759,20,440
1611031691937,1611031700952,20,441
1611031700985,1611031709931,20,442
1611031709968,1611031718851,20,443
1611031718886,1611031727749,20,444
1611031727781,1611031736787,20,445
1611031736822,1611031745743,20,446
1611031745777,1611031754633,20,447
1611031754663,1611031763583,20,448
1611031763613,1611031772294,20,449
1611031772330,1611031781305,20,450
1611031781486,1611031790101,20,451
1611031790132,1611031799062,20,452
1611031799095,1611031807674,20,453
1611031807709,1611031816699,20,454
1611031816738,1611031825695,20,455
1611031825740,1611031834795,20,456
1611031834827,1611031843841,20,457
1611031843881,1611031852942,20,458
1611031852972,1611031861832,20,459
1611031861870,1611031870897,20,460
1611031871074,1611031880060,20,461
1611031880095,1611031889096,20,462
1611031889126,1611031898027,20,463
1611031898064,1611031907049,20,464
1611031907080,1611031916016,20,465
1611031916053,1611031925077,20,466
1611031925113,1611031933967,20,467
1611031934001,1611031942942,20,468
1611031942976,1611031951902,20,469
1611031951931,1611031960794,20,470
1611031960972,1611031969992,20,471
1611031970023,1611031978954,20,472
1611031978985,1611031987962,20,473
1611031987997,1611031996989,20,474
1611031997020,1611032005649,20,475
1611032005680,1611032014561,20,476
1611032014597,1611032023587,20,477
1611032023617,1611032032202,20,478
1611032032235,1611032041185,20,479
1611032041218,1611032050067,20,480
1611032050249,1611032059154,20,481
1611032059188,1611032068153,20,482
1611032068183,1611032077057,20,483
1611032077088,1611032085998,20,484
1611032086029,1611032094922,20,485
1611032094957,1611032103940,20,486
1611032103976,1611032112893,20,487
1611032112924,1611032121943,20,488
1611032121981,1611032130917,20,489
1611032130958,1611032139912,20,490
1611032140085,1611032149012,20,491
1611032149046,1611032157993,20,492
1611032158023,1611032167008,20,493
1611032167045,1611032175963,20,494
1611032175996,1611032185000,20,495
1611032185029,1611032194000,20,496
1611032194036,1611032202682,20,497
1611032202711,1611032211697,20,498
1611032211728,1611032220724,20,499
1611032220757,1611032229651,20,500
1611032229840,1611032238805,20,501
1611032238836,1611032247753,20,502
1611032247791,1611032256794,20,503
1611032256831,1611032265746,20,504
1611032265779,1611032274802,20,505
1611032274841,1611032283446,20,506
1611032283480,1611032292431,20,507
1611032292461,1611032301442,20,508
1611032301473,1611032309984,20,509
1611032310024,1611032318973,20,510
1611032319150,1611032327283,20,511
1611032327318,1611032336211,20,512
1611032336242,1611032345215,20,513
1611032345245,1611032353846,20,514
1611032353878,1611032362764,20,515
1611032362808,1611032371726,20,516
1611032371762,1611032380692,20,517
1611032380736,1611032389621,20,518
1611032389651,1611032398637,20,519
1611032398673,1611032407594,20,520
1611032407781,1611032416296,20,521
1611032416339,1611032425161,20,522
1611032425197,1611032433861,20,523
1611032433894,1611032442874,20,524
1611032442913,1611032451912,20,525
1611032451943,1611032460846,20,526
1611032460877,1611032469855,20,527
1611032469884,1611032478580,20,528
1611032478612,1611032487455,20,529
1611032487494,1611032496066,20,530
1611032496251,1611032505328,20,531
1611032505366,1611032514320,20,532
1611032514363,1611032523176,20,533
1611032523212,1611032532211,20,534
1611032532243,1611032541210,20,535
1611032541241,1611032549886,20,536
1611032549916,1611032558466,20,537
1611032558496,1611032567436,20,538
1611032567468,1611032576487,20,539
1611032576517,1611032585439,20,540
1611032585619,1611032594624,20,541
1611032594665,1611032603568,20,542
1611032603598,1611032612611,20,543
1611032612641,1611032621593,20,544
1611032621623,1611032630617,20,545
1611032630651,1611032639688,20,546
1611032639730,1611032648748,20,547
1611032648785,1611032657770,20,548
1611032657802,1611032666778,20,549
1611032666811,1611032675785,20,550
1611032675973,1611032684591,20,551
1611032684626,1611032693537,20,552
1611032693567,1611032702207,20,553
1611032702239,1611032711183,20,554
1611032711214,1611032720111,20,555
1611032720149,1611032729044,20,556
1611032729075,1611032738041,20,557
1611032738071,1611032746923,20,558
1611032746953,1611032755563,20,559
1611032755593,1611032764551,20,560
1611032764734,1611032773662,20,561
1611032773695,1611032782679,20,562
1611032782715,1611032791637,20,563
1611032791672,1611032800576,20,564
1611032800607,1611032809582,20,565
1611032809616,1611032818570,20,566
1611032818600,1611032827536,20,567
1611032827576,1611032836370,20,568
1611032836411,1611032845337,20,569
1611032845367,1611032854330,20,570
1611032854511,1611032863146,20,571
1611032863181,1611032871882,20,572
1611032871920,1611032880789,20,573
1611032880824,1611032889929,20,574
1611032889967,1611032898885,20,575
1611032898915,1611032907857,20,576
1611032907892,1611032916886,20,577
1611032916922,1611032925860,20,578
1611032925903,1611032934764,20,579
1611032934794,1611032943735,20,580
1611032943922,1611032952849,20,581
1611032952884,1611032961829,20,582
1611032961860,1611032970161,20,583
1611032970190,1611032979167,20,584
1611032979197,1611032988153,20,585
1611032988183,1611032997058,20,586
1611032997093,1611033006093,20,587
1611033006129,1611033015070,20,588
1611033015101,1611033024005,20,589
1611033024040,1611033032954,20,590
1611033033133,1611033042048,20,591
1611033042090,1611033050763,20,592
1611033050795,1611033059801,20,593
1611033059831,1611033068778,20,594
1611033068809,1611033077770,20,595
1611033077800,1611033086857,20,596
1611033086894,1611033095808,20,597
1611033095847,1611033104804,20,598
1611033104834,1611033113391,20,599
1611033113420,1611033122411,20,600
1611033122599,1611033131613,20,601
1611033131648,1611033140552,20,602
1611033140594,1611033149179,20,603
1611033149212,1611033158189,20,604
1611033158224,1611033167300,20,605
1611033167339,1611033176301,20,606
1611033176331,1611033185338,20,607
1611033185368,1611033194339,20,608
1611033194376,1611033203331,20,609
1611033203365,1611033212372,20,610
1611033212557,1611033221537,20,611
1611033221572,1611033230605,20,612
1611033230640,1611033239667,20,613
1611033239698,1611033248668,20,614
1611033248709,1611033257607,20,615
1611033257637,1611033266657,20,616
1611033266687,1611033275546,20,617
1611033275581,1611033284170,20,618
1611033284205,1611033293231,20,619
1611033293267,1611033302266,20,620
1611033302443,1611033311379,20,621
1611033311417,1611033320415,20,622
1611033320444,1611033329326,20,623
1611033329362,1611033338367,20,624
1611033338398,1611033347417,20,625
1611033347448,1611033356319,20,626
1611033356348,1611033365310,20,627
1611033365341,1611033374391,20,628
1611033374426,1611033383371,20,629
1611033383404,1611033392268,20,630
1611033392458,1611033401404,20,631
1611033401439,1611033410464,20,632
1611033410500,1611033419480,20,633
1611033419515,1611033428475,20,634
1611033428504,1611033437413,20,635
1611033437444,1611033446427,20,636
1611033446464,1611033455420,20,637
1611033455461,1611033464373,20,638
1611033464414,1611033473061,20,639
1611033473093,1611033482138,20,640
1611033482314,1611033490888,20,641
1611033490927,1611033499979,20,642
1611033500008,1611033509022,20,643
1611033509054,1611033517991,20,644
1611033518021,1611033527025,20,645
1611033527057,1611033536016,20,646
1611033536055,1611033545064,20,647
1611033545109,1611033554019,20,648
1611033554049,1611033563072,20,649
1611033563108,1611033572062,20,650
1611033572251,1611033592893,20,651
1611033593056,1611033625831,20,652
