1,5750640,443252,1931,1534872,2097148,3913256,501424,3411832,8,1794000,108,-88,3959,1611556502174
1,5750640,440976,1929,1535088,2097148,6647592,448048,6199544,8,1794000,127,-88,3959,1611556502304
1,5750640,439488,1928,1535088,2097148,6919272,0,6919272,8,1794000,148,-88,3959,1611556502423
1,5750640,441348,1929,1535096,2097148,6379328,335616,6043712,8,1794000,169,-88,3959,1611556502550
1,5750640,439860,1928,1535096,2097148,7634768,0,7634768,8,1794000,189,-88,3959,1611556502673
1,5750640,440852,1929,1535096,2097148,6222624,129584,6093040,8,1794000,210,-88,3959,1611556502800
1,5750640,438372,1926,1535096,2097148,8123024,0,8123024,8,1794000,230,-88,3959,1611556502930
1,5750640,438992,1927,1535096,2097148,7560296,75168,7485128,8,1794000,251,-88,3959,1611556503053
1,5750640,441336,1927,1535100,2097148,6800072,0,6800072,8,1794000,272,-88,3959,1611556503180
1,5750640,439488,1928,1535100,2097148,6304536,127664,6176872,8,1794000,293,-88,3959,1611556503329
1,5750640,426316,1928,1548396,2097148,7006008,0,7006008,8,1794000,315,-88,3959,1611556503460
1,5750640,417656,1924,1551700,2097148,6522312,0,6522312,8,1794000,337,-88,3959,1611556503592
1,5750640,416768,1921,1550812,2097148,7868464,0,7868464,8,1794000,361,-88,3959,1611556503714
1,5750640,412896,1918,1551444,2097148,7774968,1263040,6511928,8,1794000,378,-88,3959,1611556503858
1,5750640,410984,1916,1551600,2097148,6351512,0,6351512,8,1794000,400,-88,3959,1611556503978
1,5750640,409120,1914,1551604,2097148,8177048,0,8177048,8,1794000,420,-88,3959,1611556504117
1,5750640,412344,1917,1551608,2097148,6155352,520192,5635160,8,1794000,441,-88,3959,1611556504242
1,5750640,411476,1916,1551608,2097148,6890328,0,6890328,8,1794000,460,-88,3959,1611556504360
1,5750640,412572,1918,1551608,2097148,6275608,978944,5296664,8,1794000,480,-88,3959,1611556504479
1,5750640,411988,1917,1551628,2097148,5999536,181960,5817576,8,1794000,499,-88,3959,1611556504597
1,5750640,413196,1918,1551620,2097148,6155848,1787728,4368120,8,1794000,520,-88,3959,1611556504719
1,5750640,413476,1918,1551624,2097148,6151696,1653384,4498312,8,1794000,540,-88,3959,1611556504837
1,5750640,413468,1918,1551624,2097148,6189528,1914720,4274808,8,1794000,562,-88,3959,1611556504960
1,5750640,412492,1917,1551624,2097148,6157368,339720,5817648,8,1794000,583,-88,3959,1611556505082
1,5750640,409524,1914,1551624,2097148,9149304,0,9149304,8,1794000,603,-88,3959,1611556505204
1,5750640,412624,1917,1551628,2097148,5998648,159744,5838904,8,1794000,624,-88,3959,1611556505325
1,5750640,415016,1920,1551628,2097148,6199760,302408,5897352,8,1794000,645,-88,3959,1611556505451
1,5750640,412784,1918,1551632,2097148,7817216,0,7817216,8,1794000,665,-88,3959,1611556505575
1,5750640,414976,1920,1551636,2097148,8911391,3547983,5363408,8,1794000,680,-88,3959,1611556505701
1,5750640,415636,1921,1551632,2097148,6288360,1593272,4695088,8,1794000,697,-88,3959,1611556505831
1,5750640,412784,1918,1551632,2097148,7646696,0,7646696,8,1794000,719,-88,3959,1611556505953
1,5750640,409620,1914,1551764,2097148,10107272,0,10107272,8,1794000,741,-88,3959,1611556506079
1,5750640,407984,1911,1550008,2097148,9749968,0,9749968,8,1794000,755,-88,3959,1611556506215
1,5750640,404644,1908,1550436,2097148,9376200,0,9376200,8,1794000,772,-88,3959,1611556506337
1,5750640,404596,1907,1549136,2097148,8346832,0,8346832,8,1794000,784,-88,3959,1611556506480
1,5750640,399004,1907,1554660,2097148,7661216,0,7661216,8,1794000,799,-88,3959,1611556506603
1,5750640,392116,1902,1555584,2097148,11421656,0,11421656,8,1794000,814,-88,3959,1611556506720
1,5750640,387700,1897,1555036,2097148,13391008,0,13391008,8,1794000,828,-88,3959,1611556506845
1,5750640,411996,1923,1558204,2097148,10821704,0,10821704,8,1794000,839,-88,3959,1611556506983
1,5750640,406436,1920,1560504,2097148,11695296,0,11695296,8,1794000,854,-88,3959,1611556507110
1,5750640,422464,1939,1564508,2097148,11368693,216637,11152056,8,1794000,863,-88,3959,1611556507310
1,5750640,423856,1942,1565444,2097148,11368693,3420661,7948032,8,1794000,871,-88,3959,1611556507443
1,5750640,413352,1934,1567484,2097148,12183296,0,12183296,8,1794000,876,-88,3959,1611556507612
1,5750640,389176,1914,1572168,2097148,14763792,0,14763792,8,1794000,883,-88,3959,1611556507744
1,5750640,395332,1922,1573904,2097148,17557264,0,17557264,8,1794000,889,-88,3959,1611556507906
1,5750640,363680,1886,1568568,2097148,10908792,0,10908792,8,1794000,897,-88,3959,1611556508060
1,5750640,366764,1883,1562396,2097148,10279754,513986,9765768,8,1794000,905,-88,3959,1611556508213
1,5750640,369780,1885,1560516,2097148,14721928,0,14721928,8,1794000,914,-88,3959,1611556508385
1,5750640,388680,1899,1556628,2097148,10409736,0,10409736,8,1794000,925,-88,3959,1611556508514
1,5750640,403000,1897,1539600,2097148,15270480,0,15270480,8,1794000,940,-88,3959,1611556508654
1,5750640,419360,1911,1537532,2097148,9504714,1761818,7742896,8,1794000,950,-88,3959,1611556508774
1,5750640,449300,1940,1537588,2097148,12928432,0,12928432,8,1794000,956,-88,3959,1611556508904
1,5750640,445232,1936,1537584,2097148,15361456,0,15361456,8,1794000,966,-88,3959,1611556509033
1,5750640,449392,1941,1539028,2097148,11770229,1889885,9880344,8,1794000,971,-88,3959,1611556509181
1,5750640,439456,1933,1540700,2097148,11770229,6188717,5581512,8,1794000,981,-88,3959,1611556509371
1,5750640,426280,1921,1541988,2097148,11770229,1396397,10373832,8,1794000,986,-88,3959,1611556509511
1,5750640,437428,1933,1542352,2097148,12954312,0,12954312,8,1794000,991,-88,3959,1611556509652
1,5750640,427360,1929,1548240,2097148,14551752,0,14551752,8,1794000,996,-88,3959,1611556509787
1,5750640,433672,1935,1548916,2097148,11770229,4872557,6897672,8,1794000,1005,-88,3959,1611556509929
1,5750640,423336,1926,1549336,2097148,10121240,0,10121240,8,1794000,1012,-88,3959,1611556510085
