1611218176542,1611218403814,20,1,227272
1611218403910,1611219196340,20,2,792430
1611219197980,1611219468534,20,3,270554
1611219473538,1611219696848,20,4,223310
1611219696912,1611219883900,20,5,186988
1611219883965,1611220115616,20,6,231651
1611220115685,1611220234725,20,7,119040
1611220234788,1611220506937,20,8,272149
1611220514648,1611220692618,20,9,177970
1611220692683,1611221075624,20,10,382941
1611221076629,1611221234783,20,11,158154
1611221234851,1611221663206,20,12,428355
1611221667539,1611222389714,20,13,722175
1611222389777,1611222542909,20,14,153132
1611222542977,1611222842775,20,15,299798
1611222844342,1611223087557,20,16,243215
1611223087627,1611223401868,20,17,314241
1611223401930,1611223747411,20,18,345481
1611223747477,1611224872155,20,19,1124678
1611224872222,1611225124240,20,20,252018
1611225138387,1611225358082,20,21,219695
1611225358150,1611225901476,20,22,543326
1611225901536,1611226109389,20,23,207853
1611226109459,1611226214205,20,24,104746
1611226214273,1611226352547,20,25,138274
1611226352609,1611226497865,20,26,145256
1611226497931,1611227156641,20,27,658710
1611227156703,1611227859126,20,28,702423
1611227859196,1611228322637,20,29,463441
1611228322702,1611228743994,20,30,421292
1611228744769,1611229326759,20,31,581990
1611229326826,1611229914450,20,32,587624
1611229914520,1611230500634,20,33,586114
1611230500699,1611230528507,20,34,27808
1611230528571,1611230731295,20,35,202724
1611230759060,1611231091720,20,36,332660
1611231091785,1611231567134,20,37,475349
1611231567203,1611231698851,20,38,131648
1611231698913,1611232047921,20,39,349008
1611232047989,1611232439727,20,40,391738
1611232443529,1611232762617,20,41,319088
1611232835347,1611233150224,20,42,314877
1611233150295,1611233211009,20,43,60714
1611233211077,1611233587124,20,44,376047
1611233587185,1611233950315,20,45,363130
1611233950382,1611234151331,20,46,200949
1611234151391,1611234711913,20,47,560522
1611234711974,1611235062404,20,48,350430
1611235062472,1611235466807,20,49,404335
1611235466871,1611235850011,20,50,383140
1611235850773,1611236260915,20,51,410142
1611236260982,1611236555965,20,52,294983
1611236556031,1611237201129,20,53,645098
1611237201188,1611237691976,20,54,490788
1611237692050,1611238267420,20,55,575370
1611238267486,1611238864823,20,56,597337
1611238864885,1611239698200,20,57,833315
1611239702765,1611240505307,20,58,802542
1611240505376,1611241123233,20,59,617857
1611241143424,1611241546149,20,60,402725
1611241549599,1611242375336,20,61,825737
1611242375403,1611243363828,20,62,988425
1611243363898,1611243941697,20,63,577799
1611243941759,1611244638716,20,64,696957
1611244638787,1611245511472,20,65,872685
1611245511538,1611246012440,20,66,500902
1611246012513,1611246741405,20,67,728892
1611246741469,1611247003954,20,68,262485
1611247004027,1611247493239,20,69,489212
1611247493321,1611248011722,20,70,518401
1611248012475,1611248793614,20,71,781139
1611248793683,1611249553859,20,72,760176
1611249553925,1611250372501,20,73,818576
1611250372563,1611251052462,20,74,679899
1611251052521,1611251853833,20,75,801312
1611251853900,1611252547809,20,76,693909
1611252547871,1611253048765,20,77,500894
1611253048834,1611254048292,20,78,999458
1611254048356,1611255127052,20,79,1078696
1611255127120,1611255707680,20,80,580560
1611255737916,1611256848248,20,81,1110332
1611256848314,1611257417161,20,82,568847
1611257417228,1611258383439,20,83,966211
1611258548828,1611258601721,20,84,52893
1611258601787,1611259469532,20,85,867745
1611259481827,1611260301760,20,86,819933
1611260301820,1611261143814,20,87,841994
1611261143882,1611261941152,20,88,797270
1611261941212,1611262953390,20,89,1012178
1611262953453,1611263480312,20,90,526859
1611263481020,1611264456275,20,91,975255
1611264484843,1611264983904,20,92,499061
1611264983968,1611265959163,20,93,975195
1611265959222,1611266492559,20,94,533337
1611266492621,1611267150089,20,95,657468
1611267150149,1611267548455,20,96,398306
1611267548521,1611268366117,20,97,817596
1611268366362,1611268397216,20,98,30854
1611268397277,1611268523013,20,99,125736
1611268523080,1611268956836,20,100,433756
1611268994864,1611269965313,20,101,970449
1611269965378,1611270501691,20,102,536313
1611270501758,1611271032826,20,103,531068
1611271032894,1611271566921,20,104,534027
1611271566982,1611272686128,20,105,1119146
1611272686198,1611273280683,20,106,594485
1611273280747,1611273667572,20,107,386825
1611273667632,1611274040186,20,108,372554
1611274040255,1611274335997,20,109,295742
1611274336058,1611274613392,20,110,277334
1611274619893,1611275044247,20,111,424354
1611275044308,1611275424295,20,112,379987
1611275424365,1611275827016,20,113,402651
1611275827079,1611276144261,20,114,317182
1611276148369,1611276688927,20,115,540558
1611276688989,1611276748586,20,116,59597
1611276748648,1611276920021,20,117,171373
1611276921442,1611277114261,20,118,192819
1611277114321,1611277343980,20,119,229659
1611277344019,1611277361623,20,120,17604
1611277362060,1611277898724,20,121,536664
1611277898767,1611277996784,20,122,98017
1611277996829,1611278152150,20,123,155321
1611278152192,1611278378254,20,124,226062
1611278378296,1611278488555,20,125,110259
1611278488599,1611278677822,20,126,189223
1611278678775,1611278891183,20,127,212408
1611278893231,1611279540303,20,128,647072
1611279540344,1611279712598,20,129,172254
1611279712639,1611279863830,20,130,151191
1611279866889,1611280067495,20,131,200606
1611280067535,1611280564874,20,132,497339
1611280564916,1611280661771,20,133,96855
1611280661814,1611280868072,20,134,206258
1611280868112,1611281060266,20,135,192154
1611281060308,1611281159227,20,136,98919
1611281159268,1611281359782,20,137,200514
1611281359823,1611281686080,20,138,326257
1611281686125,1611282320995,20,139,634870
1611282321037,1611282431441,20,140,110404
1611282432256,1611282689327,20,141,257071
1611282689368,1611283446894,20,142,757526
1611283446937,1611283527358,20,143,80421
1611283527398,1611283647630,20,144,120232
1611283647676,1611283768371,20,145,120695
1611283768415,1611283971383,20,146,202968
1611283971425,1611284151670,20,147,180245
