1610079650276,1610079656235,20,1
1610079660227,1610079665678,20,2
1610079670234,1610079676202,20,3
1610079680227,1610079686398,20,4
1610079690248,1610079696511,20,5
1610079700213,1610079705266,20,6
1610079710225,1610079716616,20,7
1610079720221,1610079726478,20,8
1610079730225,1610079736699,20,9
1610079740256,1610079745722,20,10
1610079750244,1610079756398,20,11
1610079760236,1610079765668,20,12
1610079770293,1610079776536,20,13
1610079780254,1610079786687,20,14
1610079790253,1610079796538,20,15
1610079800257,1610079805283,20,16
1610079810261,1610079816450,20,17
1610079820264,1610079826338,20,18
1610079830272,1610079836767,20,19
1610079840275,1610079846628,20,20
1610079850278,1610079856782,20,21
1610079860284,1610079866498,20,22
1610079870298,1610079876529,20,23
1610079880292,1610079886590,20,24
1610079890297,1610079896120,20,25
1610079900299,1610079906642,20,26
1610079910304,1610079916204,20,27
1610079920311,1610079925637,20,28
1610079930317,1610079936557,20,29
1610079940334,1610079946563,20,30
1610079950324,1610079956692,20,31
1610079960295,1610079967171,20,32
1610079970346,1610079976401,20,33
1610079980346,1610079986731,20,34
1610079990344,1610079995805,20,35
1610080000346,1610080005702,20,36
1610080010352,1610080016596,20,37
1610080020360,1610080026817,20,38
1610080030361,1610080036845,20,39
1610080040373,1610080046560,20,40
1610080050368,1610080056360,20,41
1610080060388,1610080066709,20,42
1610080070377,1610080076936,20,43
1610080080400,1610080086887,20,44
1610080090384,1610080096768,20,45
1610080100419,1610080105503,20,46
1610080110406,1610080116701,20,47
1610080120401,1610080125818,20,48
1610080130409,1610080136766,20,49
1610080140409,1610080146424,20,50
1610080150423,1610080156812,20,51
1610080160425,1610080165564,20,52
1610080170428,1610080176836,20,53
1610080180464,1610080186562,20,54
1610080190451,1610080196751,20,55
1610080200451,1610080206703,20,56
1610080210444,1610080215601,20,57
1610080220460,1610080226638,20,58
1610080230456,1610080236838,20,59
1610080240506,1610080245946,20,60
1610080250474,1610080255892,20,61
1610080260469,1610080266836,20,62
1610080270478,1610080276494,20,63
1610080280486,1610080286996,20,64
1610080290483,1610080296798,20,65
1610080300486,1610080305600,20,66
1610080310491,1610080317040,20,67
1610080320492,1610080325577,20,68
1610080330500,1610080336823,20,69
1610080340507,1610080345784,20,70
1610080350513,1610080355705,20,71
1610080360521,1610080365525,20,72
1610080370585,1610080376632,20,73
1610080380540,1610080386711,20,74
1610080390546,1610080397102,20,75
1610080400543,1610080406181,20,76
1610080410557,1610080416955,20,77
1610080420554,1610080426842,20,78
1610080430557,1610080436888,20,79
1610080440556,1610080445694,20,80
1610080450564,1610080456004,20,81
1610080460570,1610080466977,20,82
1610080470573,1610080476749,20,83
1610080480586,1610080487103,20,84
1610080490640,1610080496089,20,85
1610080500591,1610080506914,20,86
1610080510603,1610080757382,20,87
1610080757566,1610080791484,20,88
1610080791547,1610080797940,20,89
1610080801556,1610080807888,20,90
1610080808005,1610080814228,20,91
1610080814271,1610080819353,20,92
1610080819379,1610080824562,20,93
1610080824588,1610080829591,20,94
1610080829614,1610080834738,20,95
1610080834770,1610080839972,20,96
1610080840004,1610080845222,20,97
1610080845248,1610080850489,20,98
1610080850514,1610080856940,20,99
1610080856965,1610080861936,20,100
1610080861958,1610080867133,20,101
1610080867161,1610080872379,20,102
1610080872409,1610080877622,20,103
1610080877653,1610080882941,20,104
1610080882964,1610080888208,20,105
1610080888238,1610080893506,20,106
1610080893530,1610080898524,20,107
1610080898548,1610080903766,20,108
1610080903789,1610080909003,20,109
1610080909035,1610080914166,20,110
1610080914189,1610080919399,20,111
1610080919426,1610080924694,20,112
1610080924718,1610080929989,20,113
1610080930012,1610080934985,20,114
1610080935008,1610080940005,20,115
1610080940042,1610080945237,20,116
1610080945261,1610080950399,20,117
1610080950422,1610080955586,20,118
1610080955609,1610080960956,20,119
1610080960988,1610080966165,20,120
1610080966188,1610080971386,20,121
1610080971409,1610080976736,20,122
1610080976760,1610080981987,20,123
1610080982030,1610080987129,20,124
1610080987165,1610080993295,20,125
1610080993324,1610080998442,20,126
1610080998468,1610081003691,20,127
1610081003720,1610081009045,20,128
1610081009075,1610081014332,20,129
1610081014355,1610081019600,20,130
1610081019625,1610081024843,20,131
1610081024871,1610081031003,20,132
1610081031039,1610081037710,20,133
1610081037746,1610081044957,20,134
1610081044992,1610081052330,20,135
1610081052371,1610081059494,20,136
1610081059531,1610081066856,20,137
1610081066892,1610081074219,20,138
1610081074259,1610081081750,20,139
1610081081794,1610081089222,20,140
1610081089260,1610081096570,20,141
1610081096605,1610081103950,20,142
1610081103988,1610081109944,20,143
1610081109969,1610081115198,20,144
1610081115222,1610081120572,20,145
1610081120598,1610081125835,20,146
1610081125858,1610081131241,20,147
1610081131265,1610081136418,20,148
1610081136442,1610081141616,20,149
1610081141639,1610081146705,20,150
1610081146728,1610081151988,20,151
1610081152012,1610081157322,20,152
1610081157346,1610081162584,20,153
1610081162607,1610081167827,20,154
1610081167850,1610081172786,20,155
1610081172819,1610081178044,20,156
1610081178068,1610081183376,20,157
1610081183400,1610081188690,20,158
