1610515597213,1610515604068,20,1,6855
1610515607137,1610515613212,20,2,6075
1610515617130,1610515623341,20,3,6211
1610515627134,1610515632617,20,4,5483
1610515637140,1610515643516,20,5,6376
1610515647148,1610515653545,20,6,6397
1610515657143,1610515662693,20,7,5550
1610515667146,1610515673655,20,8,6509
1610515677150,1610515682775,20,9,5625
1610515687205,1610515692473,20,10,5268
1610515697175,1610515703709,20,11,6534
1610515707166,1610515713682,20,12,6516
1610515717171,1610515723483,20,13,6312
1610515727173,1610515732686,20,14,5513
1610515737178,1610515742689,20,15,5511
1610515747184,1610515752547,20,16,5363
1610515757199,1610515763610,20,17,6411
1610515767247,1610515773725,20,18,6478
1610515777196,1610515783374,20,19,6178
1610515787213,1610515793715,20,20,6502
1610515797216,1610515803578,20,21,6362
1610515807211,1610515812342,20,22,5131
1610515817213,1610515822874,20,23,5661
1610515827220,1610515833284,20,24,6064
1610515837225,1610515843895,20,25,6670
1610515847234,1610515853787,20,26,6553
1610515857231,1610515863512,20,27,6281
1610515867234,1610515873552,20,28,6318
1610515877239,1610515882523,20,29,5284
1610515887245,1610515892706,20,30,5461
1610515897247,1610515903791,20,31,6544
1610515907254,1610515912776,20,32,5522
1610515917266,1610515923909,20,33,6643
1610515927265,1610515933558,20,34,6293
