1610522218043,1610522230676,20,1,12633
1610522230801,1610522240772,20,2,9971
1610522240833,1610522250729,20,3,9896
1610522250842,1610522260877,20,4,10035
1610522260956,1610522295889,20,5,34933
1610522295995,1610522308054,20,6,12059
1610522308155,1610522320166,20,7,12011
1610522320244,1610522332194,20,8,11950
1610522332263,1610522343548,20,9,11285
1610522343611,1610523808336,20,10,1464725
1610523808627,1610524971287,20,11,1162660
1610524971546,1610526063523,20,12,1091977
1610526063757,1610526134553,20,13,70796
1610526134799,1610528424426,20,14,2289627
1610528424683,1610529554420,20,15,1129737
1610529554654,1610529617395,20,16,62741
1610529640970,1610531896360,20,17,2255390
1610531896619,1610535347465,20,18,3450846
1610535347710,1610536304914,20,19,957204
1610536305151,1610538650762,20,20,2345611
1610538791978,1610540450532,20,21,1658554
1610540450775,1610542267511,20,22,1816736
1610542267744,1610545718873,20,23,3451129
1610545719128,1610549170088,20,24,3450960
1610549170319,1610550360489,20,25,1190170
1610550360735,1610552113922,20,26,1753187
1610552114175,1610553843012,20,27,1728837
1610553843257,1610556086192,20,28,2242935
1610556086433,1610559536729,20,29,3450296
1610559536982,1610560804089,20,30,1267107
1610560804342,1610563008770,20,31,2204428
1610563009025,1610566459942,20,32,3450917
1610566460197,1610569908470,20,33,3448273
1610569908723,1610571242138,20,34,1333415
1610571242356,1610572511914,20,35,1269558
1610572512148,1610573414575,20,36,902427
1610573414817,1610576823531,20,37,3408714
1610576823764,1610580273841,20,38,3450077
1610580274091,1610582109336,20,39,1835245
1610582109575,1610583842194,20,40,1732619
1610583842441,1610587304861,20,41,3462420
1610587305132,1610592435591,20,42,5130459
1610592436302,1610594109254,20,43,1672952
1610594109540,1610597574927,20,44,3465387
