1611123564815,1611123598885,20,1,34070
1611123598987,1611123629912,20,2,30925
1611123629977,1611123663175,20,3,33198
1611123663236,1611123696894,20,4,33658
1611123696945,1611123728859,20,5,31914
1611123728930,1611123778519,20,6,49589
1611123786491,1611124049821,20,7,263330
1611124049913,1611124502670,20,8,452757
1611124502742,1611124540597,20,9,37855
1611124540681,1611125149194,20,10,608513
1611125150439,1611125844375,20,11,693936
1611125844457,1611126623838,20,12,779381
1611126623911,1611126659960,20,13,36049
1611126660029,1611126921583,20,14,261554
1611126921635,1611126948315,20,15,26680
1611126948363,1611126980989,20,16,32626
1611126981129,1611127009539,20,17,28410
1611127009675,1611127042210,20,18,32535
1611127042451,1611127137204,20,19,94753
1611127137271,1611127570713,20,20,433442
1611127872248,1611127907591,20,1,35343
1611127907649,1611127941069,20,2,33420
1611127941130,1611127973722,20,3,32592
1611127973774,1611128006311,20,4,32537
1611128006357,1611128039941,20,5,33584
1611128040007,1611128071713,20,6,31706
1611128071774,1611128103491,20,7,31717
1611128103542,1611128135055,20,8,31513
1611128135101,1611128168558,20,9,33457
1611128168608,1611128202483,20,10,33875
1611128203398,1611128235273,20,11,31875
1611128235331,1611128266384,20,12,31053
1611128266443,1611128299241,20,13,32798
1611128299290,1611128330649,20,14,31359
1611128330694,1611128363198,20,15,32504
1611128363247,1611128396621,20,16,33374
1611128396689,1611128428461,20,17,31772
1611128428506,1611128462681,20,18,34175
1611128462731,1611128496214,20,19,33483
1611128496265,1611128528919,20,20,32654
1611128529740,1611128562635,20,21,32895
1611128562690,1611128595421,20,22,32731
1611128595484,1611128628085,20,23,32601
1611128628145,1611128659352,20,24,31207
1611128659401,1611128691882,20,25,32481
1611128691940,1611128724794,20,26,32854
1611128724845,1611128758008,20,27,33163
1611128758054,1611128792126,20,28,34072
1611128792185,1611128824747,20,29,32562
1611128824797,1611128858486,20,30,33689
1611128871765,1611128907114,20,1,35349
1611128907171,1611128939342,20,2,32171
1611128939407,1611128971655,20,3,32248
1611128971705,1611129005502,20,4,33797
1611129005563,1611129038761,20,5,33198
1611129038813,1611129071367,20,6,32554
1611129071425,1611129105534,20,7,34109
1611129105583,1611129138787,20,8,33204
1611129138850,1611129171869,20,9,33019
1611129171919,1611129204138,20,10,32219
1611129205042,1611129239084,20,11,34042
1611129239140,1611129271054,20,12,31914
1611129271111,1611129304259,20,13,33148
1611129304308,1611129336836,20,14,32528
1611129336882,1611129369147,20,15,32265
1611129369190,1611129401261,20,16,32071
1611129401305,1611129433746,20,17,32441
1611129433795,1611129466526,20,18,32731
1611129466575,1611129499371,20,19,32796
1611129499418,1611129533225,20,20,33807
1611129534066,1611129565956,20,21,31890
1611129566004,1611129598005,20,22,32001
1611129598053,1611129632890,20,23,34837
1611129632947,1611129665336,20,24,32389
1611129665385,1611129699497,20,25,34112
1611129699547,1611129733361,20,26,33814
1611129733418,1611129767663,20,27,34245
1611129767712,1611129800837,20,28,33125
1611129800885,1611129834536,20,29,33651
1611129834584,1611129867893,20,30,33309
1611129868754,1611129901561,20,31,32807
1611129901608,1611129933590,20,32,31982
1611129933639,1611129966008,20,33,32369
1611129966065,1611129998991,20,34,32926
1611129999048,1611130031619,20,35,32571
1611130031668,1611130063825,20,36,32157
1611130063873,1611130097602,20,37,33729
1611130097650,1611130130654,20,38,33004
1611130130711,1611130163517,20,39,32806
1611130163566,1611130196948,20,40,33382
1611130197777,1611130229382,20,41,31605
1611130229429,1611130261914,20,42,32485
1611130261971,1611130294382,20,43,32411
1611130294439,1611130327451,20,44,33012
1611130327498,1611130359314,20,45,31816
1611130359363,1611130393676,20,46,34313
1611130393724,1611130425881,20,47,32157
1611130425943,1611130458114,20,48,32171
1611130458156,1611130490962,20,49,32806
1611130491005,1611130524297,20,50,33292
1611130537491,1611130572035,20,1,34544
1611130572093,1611130605197,20,2,33104
1611130605245,1611130636033,20,3,30788
1611130636084,1611130669550,20,4,33466
1611130669602,1611130701756,20,5,32154
1611130701807,1611130735054,20,6,33247
1611130735106,1611130767537,20,7,32431
1611130767588,1611130800754,20,8,33166
1611130800804,1611130832403,20,9,31599
1611130832454,1611130866121,20,10,33667
1611130867036,1611130899221,20,11,32185
1611130899270,1611130932975,20,12,33705
1611130933032,1611130965192,20,13,32160
1611130965268,1611130996867,20,14,31599
1611130996912,1611131030213,20,15,33301
1611131030272,1611131063506,20,16,33234
1611131063568,1611131096250,20,17,32682
1611131096300,1611131129469,20,18,33169
1611131129518,1611131163850,20,19,34332
1611131163901,1611131194936,20,20,31035
1611131195770,1611131228196,20,21,32426
1611131228247,1611131259603,20,22,31356
1611131259654,1611131291952,20,23,32298
1611131292001,1611131319845,20,24,27844
1611131319907,1611131352730,20,25,32823
1611131352792,1611131385835,20,26,33043
1611131385884,1611131419915,20,27,34031
1611131419963,1611131452726,20,28,32763
1611131452773,1611131485711,20,29,32938
1611131485761,1611131519040,20,30,33279
1611131519861,1611131552191,20,31,32330
1611131552240,1611131584587,20,32,32347
1611131584637,1611131617412,20,33,32775
1611131617462,1611131650202,20,34,32740
1611131650252,1611131684022,20,35,33770
1611131684072,1611131718127,20,36,34055
1611131718176,1611131751657,20,37,33481
1611131751707,1611131783172,20,38,31465
1611131783233,1611131816328,20,39,33095
1611131816377,1611131848962,20,40,32585
1611131849800,1611131881853,20,41,32053
1611131881904,1611131916021,20,42,34117
1611131916072,1611131948362,20,43,32290
1611131948421,1611131981191,20,44,32770
1611131981240,1611132013505,20,45,32265
1611132013554,1611132046594,20,46,33040
1611132046645,1611132080068,20,47,33423
1611132080118,1611132113106,20,48,32988
1611132113155,1611132146474,20,49,33319
1611132146524,1611132177749,20,50,31225
1611132178576,1611132210879,20,51,32303
1611132210929,1611132245399,20,52,34470
1611132245458,1611132278233,20,53,32775
1611132278284,1611132311655,20,54,33371
1611132311705,1611132343653,20,55,31948
1611132343701,1611132376063,20,56,32362
1611132376113,1611132409146,20,57,33033
1611132409198,1611132442202,20,58,33004
1611132442271,1611132474867,20,59,32596
1611132474924,1611132507603,20,60,32679
1611132508434,1611132541021,20,61,32587
1611132541072,1611132572988,20,62,31916
1611132573036,1611132605121,20,63,32085
1611132605170,1611132637914,20,64,32744
1611132637965,1611132670545,20,65,32580
1611132670593,1611132702774,20,66,32181
1611132702824,1611132735131,20,67,32307
1611132735180,1611132767663,20,68,32483
1611132767713,1611132798772,20,69,31059
1611132798831,1611132831736,20,70,32905
1611132832552,1611132864953,20,71,32401
1611132865003,1611132898274,20,72,33271
1611132898325,1611132930815,20,73,32490
1611132930865,1611132963261,20,74,32396
1611132963312,1611132996214,20,75,32902
1611132996264,1611133029174,20,76,32910
1611133029223,1611133062013,20,77,32790
1611133062062,1611133094224,20,78,32162
1611133094272,1611133127691,20,79,33419
1611133127741,1611133160981,20,80,33240
1611133161799,1611133194195,20,81,32396
1611133194239,1611133226922,20,82,32683
1611133226974,1611133258902,20,83,31928
1611133258953,1611133292105,20,84,33152
1611133292154,1611133324813,20,85,32659
1611133324867,1611133357743,20,86,32876
1611133357794,1611133390551,20,87,32757
1611133390600,1611133422518,20,88,31918
1611133422567,1611133456019,20,89,33452
1611133456070,1611133485022,20,90,28952
1611133485818,1611133517113,20,91,31295
1611133517158,1611133549138,20,92,31980
1611133549183,1611133581108,20,93,31925
1611133581157,1611133612714,20,94,31557
1611133612759,1611133644910,20,95,32151
1611133644960,1611133677698,20,96,32738
1611133677747,1611133710357,20,97,32610
1611133710414,1611133744082,20,98,33668
1611133744139,1611133776542,20,99,32403
1611133776604,1611133809115,20,100,32511
1611133809921,1611133842352,20,101,32431
1611133842401,1611133875414,20,102,33013
1611133875474,1611133907822,20,103,32348
1611133907868,1611133935426,20,104,27558
1611133935470,1611133962942,20,105,27472
1611133962986,1611133990493,20,106,27507
1611133990537,1611134019659,20,107,29122
1611134019704,1611134053463,20,108,33759
1611134053508,1611134087637,20,109,34129
