1610521931519,1610521955895,20,1,24376
1610521956302,1610522235470,20,2,279168
1610522235615,1610522300483,20,3,64868
1610522300617,1610522323808,20,4,23191
1610522323911,1610523529276,20,5,1205365
1610523529592,1610525962907,20,6,2433315
1610525963183,1610528872425,20,7,2909242
1610528872670,1610536061362,20,8,7188692
1610536061592,1610549915954,20,9,13854362
1610550000357,1610551035419,20,10,1035062
1610551302221,1610571400598,20,11,20098377
1610571400863,1610578827657,20,12,7426794
1610578916622,1610589716442,20,13,10799820
1610590316423,1610592901390,20,14,2584967
1610592929434,1610598116503,20,15,5187069
