1,7470396,201752,2910,2778364,2621436,27121488,20831440,6290048,8,2314000,68,-226,4135,1610521372299
1,7470396,194312,2901,2778364,2621436,27121488,12992680,14128808,8,2236000,83,-590,4135,1610521372409
1,7470396,177324,2883,2778364,2621436,33775952,0,33775952,8,2470000,97,-525,4135,1610521372521
1,7470396,188732,2895,2778364,2621436,30234093,8402061,21832032,8,2730000,115,-525,4135,1610521372639
1,7470396,189104,2895,2778364,2621436,24429021,2754597,21674424,8,2730000,136,-1153,4135,1610521372758
1,7470396,185632,2897,2778380,2621436,18671152,0,18671152,8,2600000,155,-1510,4135,1610521372877
1,7470396,185136,2892,2778364,2621436,24758296,0,24758296,8,2600000,176,-1510,4135,1610521372992
1,7470396,185260,2893,2778368,2621436,24181672,0,24181672,8,2730000,196,-1195,4135,1610521373119
1,7470396,181788,2890,2778368,2621436,28975760,0,28975760,8,2730000,216,-909,4135,1610521373243
1,7470396,180052,2888,2778368,2621436,30623688,0,30623688,8,2730000,236,-909,4135,1610521373368
1,7470396,184764,2892,2778368,2621436,25325936,0,25325936,8,2730000,258,-1212,4135,1610521373493
1,7470396,193940,2900,2778368,2621436,18709694,2275830,16433864,8,2530000,278,-1297,4135,1610521373618
1,7470396,187244,2893,2778368,2621436,23843936,0,23843936,8,2730000,299,-744,4135,1610521373741
1,7470396,188900,2897,2778368,2621436,27802720,0,27802720,8,2730000,321,-744,4135,1610521373864
1,7470396,208200,2915,2778360,2621436,12150072,4059136,8090936,8,2530000,339,-637,4135,1610521373990
1,7470396,193568,2902,2778360,2621436,17556248,0,17556248,8,2600000,358,-1086,4135,1610521374101
1,7470396,185136,2893,2778392,2621436,25380424,0,25380424,8,2600000,377,-1086,4135,1610521374210
1,7470396,181416,2889,2778392,2621436,29436640,0,29436640,8,2600000,393,-1245,4135,1610521374325
1,7470396,183152,2891,2778392,2621436,27963304,0,27963304,8,2600000,410,-1245,4135,1610521374436
1,7470396,190592,2898,2778416,2621436,21131407,854271,20277136,8,2530000,427,-1126,4135,1610521374544
1,7470396,194188,2902,2778416,2621436,21404702,4755574,16649128,8,2530000,443,-1246,4135,1610521374657
1,7470396,190716,2898,2778416,2621436,17964440,0,17964440,8,2530000,462,-1246,4135,1610521374767
1,7470396,187616,2896,2778416,2621436,19667384,0,19667384,8,2730000,483,-1176,4135,1610521374880
1,7470396,182532,2891,2778420,2621436,24716304,0,24716304,8,2600000,503,-1158,4135,1610521375000
