1610521372293,1610521377799,20,1,
1610521382232,1610521387477,20,2,
1610521392239,1610521397361,20,3,
1610521402251,1610521407040,20,4,
1610521412250,1610521417422,20,5,
1610521422260,1610521427474,20,6,
1610521432264,1610521437460,20,7,
1610521442263,1610521447350,20,8,
1610521452272,1610521457399,20,9,
1610521462288,1610521466967,20,10,
1610521472287,1610521477485,20,11,
1610521482306,1610521487018,20,12,
1610521515433,1610521520885,20,1,5452
1610521525390,1610521530527,20,2,5137
1610521535391,1610521540449,20,3,5058
1610521545399,1610521550578,20,4,5179
1610521555412,1610521560552,20,5,5140
1610521565416,1610521570164,20,6,4748
1610521575430,1610521580589,20,7,5159
1610521585419,1610521590425,20,8,5006
1610521595428,1610521600481,20,9,5053
1610521605445,1610521610708,20,10,5263
1610521615443,1610521620562,20,11,5119
1610521625451,1610521630523,20,12,5072
1610521635459,1610521640572,20,13,5113
1610521645472,1610521650633,20,14,5161
1610521655479,1610521660587,20,15,5108
1610521665481,1610521670552,20,16,5071
1610521675479,1610521680587,20,17,5108
1610521685487,1610521690612,20,18,5125
1610521695495,1610521700652,20,19,5157
1610521705516,1610521710173,20,20,4657
1610521715516,1610521720672,20,21,5156
1610521725517,1610521730590,20,22,5073
1610521735524,1610521740587,20,23,5063
1610521745536,1610521750660,20,24,5124
1610521755544,1610521760619,20,25,5075
1610521765562,1610521770660,20,26,5098
1610521775555,1610521780588,20,27,5033
1610521785575,1610521790755,20,28,5180
1610521795576,1610521800643,20,29,5067
1610521805582,1610521810646,20,30,5064
1610521815592,1610521820692,20,31,5100
1610521825591,1610521830660,20,32,5069
1610521835608,1610521840778,20,33,5170
1610521845610,1610521850728,20,34,5118
1610521855630,1610521860349,20,35,4719
1610521865639,1610521870276,20,36,4637
1610521875627,1610521880686,20,37,5059
1610521885639,1610521890774,20,38,5135
1610521895643,1610521900729,20,39,
