2028,7819104,242250.25490196100,3053.0,2884615.94117647,2097148,6035515.59313726,404032.14215686300,5631483.45098039,8,2014682.35294118,6114.56862745098,566.857843137255,3770.0,20,5980,12779.583330392200,9,3
2029,7819104,195136.338308458,3014.3333333333300,2892117.35323383,2097148,6719150.88059702,471765.726368159,6247385.15422886,8,1869564.17910448,9393.09452736318,490.970149253731,3770.0,20,5941,10996.538285820900,9,3
2030,7819104,194160.303030303,3013.01515151515,2891802.94949495,2097148,6738548.65656566,397199.080808081,6341349.57575758,8,1846884.84848485,12559.4898989899,451.868686868687,3770.0,20,6044,10296.2256747475,9,3
2031,7819104,193107.656565657,3011.8181818181800,2891637.01010101,2097148,6463033.73737374,345198.666666667,6117835.07070707,8,1853381.81818182,15717.540404040400,497.747474747475,3775.3737373737400,20,5815,10927.4476563932,9,3
2032,7819104,217435.75879397,3035.84924623116,2891867.59798995,2097148,6538181.45226131,379830.175879397,6158351.27638191,8,1857382.91457286,18948.1859296482,451.84422110552800,3789.0,20,5979,10236.2737297839,9,3
2033,7819104,240256.83582089600,3059.45771144279,2893238.4079602,2097148,6669781.9800995,377436.90547263700,6292345.07462687,8,1879880.59701493,22128.5074626866,450.119402985075,3789.0,20,6030,10284.17958,9,3
2034,7819104,278159.386138614,3096.90099009901,2893637.22772277,2097148,6701694.65346535,436972.118811881,6264722.53465347,8,1891200.0,25302.450495049500,496.183168316832,3792.4455445544600,20,5992,11275.431894628800,9,3
2035,7819104,277913.671641791,3097.69651741294,2894732.7761194,2097148,6617987.31343284,432732.547263682,6185254.76616915,8,1920000.0,28462.9751243781,435.03482587064700,3801.57711442786,20,6118,10118.0612037388,9,3
2036,7819104,280719.921182266,3103.0394088669900,2897432.1773399,2097148,6761799.25123153,595928.472906404,6165870.77832512,8,2131862.06896552,22282.310344827600,-433.99507389162600,3939.5615763546800,20,6022,-10296.1164115674,9,3
2037,7819104,360618.86666666700,3185.8,2902251.06666667,2097148,8962410.43333333,1176884.03333333,7785526.4,8,2803200.0,9590.68333333333,740.6,3726.0,20,6223,17172.2166588,9,3
2038,7819104,358502.96551724100,3183.75862068966,2902257.86206897,2097148,9022033.79310345,1432575.17241379,7589458.62068966,8,2803200.0,10495.275862069,763.741379310345,3726.0,20,6076,17290.4755046897,9,3
2039,7819104,357779.58620689700,3183.0517241379300,2902262.20689655,2097148,8953756.5862069,1550194.93103448,7403561.65517241,8,2785324.13793103,11379.8965517241,703.965517241379,3726.0,20,5963,15640.8030093103,9,3
2040,7819104,357676.13559322,3183.0,2902266.0338983000,2097148,9201724.86440678,1149472.66101695,8052252.20338983,8,2785627.11864407,12271.9491525424,672.2372881355930,3726.0,20,6148,15399.2407216271,9,3
2041,7819104,357433.86206896600,3182.63793103448,2902272.82758621,2097148,8874646.74137931,1073641.63793103,7801005.10344828,8,2782675.86206897,13170.482758620700,657.465517241379,3823.0,20,6002,15085.9710158276,9,3
2042,7819104,356994.576271186,3182.4067796610200,2902278.50847458,2097148,8829703.84745763,1283802.01694915,7545901.83050847,8,2785627.11864407,14069.813559322,733.1694915254240,3725.0,20,6061,16552.9325733051,9,3
2043,7819104,355771.79661017,3181.1016949152500,2902282.71186441,2097148,9616764.42372881,1383261.10169492,8233503.322033900,8,2768054.23728814,14960.6101694915,739.3050847457630,3725.0,20,6064,16699.7189762712,9,3
2044,7819104,356296.96551724100,3181.62068965517,2902287.86206897,2097148,8417205.62068966,1175332.79310345,7241872.82758621,8,2803200.0,15846.965517241400,763.965517241379,3725.0,20,5981,17020.5596508621,9,3
2045,7819104,355452.91228070200,3180.7543859649100,2902286.87719298,2097148,9619622.15789474,1472519.56140351,8147102.59649123,8,2770863.15789474,16715.982456140400,705.578947368421,3725.0,20,5870,15428.012868421100,9,3
2046,7819104,355330.41379310300,3180.7241379310300,2902288.62068966,2097148,9420910.29310345,1166182.43103448,8254727.86206896,8,2786648.27586207,17582.9137931035,654.965517241379,3725.0,20,5998,14633.599817241400,9,3
2047,7819104,355630.915254237,3181.1525423728800,2902355.38983051,2097148,8763812.40677966,1038793.69491525,7725018.71186441,8,2803200.0,18486.813559322,648.271186440678,3725.0,20,6107,14747.2457050847,9,3
2048,7819104,355139.24137931,3180.46551724138,2902355.72413793,2097148,8692544.84482759,1111311.87931035,7581232.96551724,8,2803200.0,19382.5172413793,761.534482758621,3706.0,20,6004,16944.7697457931,9,3
2049,7819104,354062.733333333,3179.46666666667,2902356.0,2097148,8877146.21666667,1196188.21666667,7680958.0,8,2781760.0,20282.15,729.5,3830.0,20,6174,17250.06339,9,3
2050,7819104,354498.620689655,3180.0,2902489.93103448,2097148,8902133.17241379,1305469.5862069000,7596663.5862069,8,2803200.0,21176.275862069,735.862068965517,3830.0,20,6038,17017.2077103448,9,3
2051,7819104,353385.86666666700,3179.1,2902516.0,2097148,9338877.18333333,1262871.58333333,8076005.6,8,2803200.0,22076.8,673.483333333333,3830.0,20,6150,15863.563175,9,3
2052,7819104,352234.896551724,3177.96551724138,2902515.5862069,2097148,9619095.32758621,1035295.60344828,8583799.72413793,8,2785324.13793103,22962.5172413793,650.413793103448,3830.0,20,5990,14921.5981172414,9,3
2053,7819104,351054.55172413800,3176.63793103448,2902502.96551724,2097148,8673376.84482759,1289501.39655172,7383875.44827586,8,2803200.0,23845.689655172400,771.551724137931,3830.0,20,5987,17691.8430603448,9,3
2054,7819104,350018.206896552,3175.62068965517,2902488.20689655,2097148,8790057.93103448,1279285.24137931,7510772.68965517,8,2803200.0,24727.224137931,744.137931034483,3830.0,20,5946,16946.3870482759,9,3
2055,7819104,350145.172413793,3175.8275862069,2902487.72413793,2097148,9346532.01724138,1774725.39655172,7571806.62068966,8,2803200.0,25604.051724137900,714.189655172414,3828.0,20,6030,16485.525540000000,9,3
2056,7819104,385777.82456140300,3210.57894736842,2902491.29824561,2097148,10636897.5614035,1528865.98245614,9108031.57894737,8,2803200.0,26460.8245614035,667.2982456140350,3828.0,20,5880,15019.975983157900,9,3
2057,7819104,386843.103448276,3211.6896551724100,2902548.0,2097148,8413731.15517241,1248319.70689655,7165411.44827586,8,2803200.0,27339.4827586207,661.01724137931,3828.0,20,5998,15177.183252,9,3
2058,7819104,387062.551724138,3211.84482758621,2902556.0,2097148,8504432.70689655,1130849.12068966,7373583.5862069,8,2803200.0,28228.155172413800,687.534482758621,3828.0,20,6018,15838.665876,9,3
2059,7819104,385839.862068965,3210.62068965517,2902564.0,2097148,9049734.25862069,1090463.0862069,7959271.17241379,8,2803200.0,29116.965517241400,746.51724137931,3828.0,20,5944,16985.978592,9,3
2060,7819104,386255.24137931,3211.25862068966,2902563.93103448,2097148,9017660.31034483,1433666.65517241,7583993.65517241,8,2803200.0,29995.258620689700,733.827586206897,3828.0,20,5993,16834.888356,9,3
2061,7819104,386070.37288135600,3211.05084745763,2902564.54237288,2097148,9093333.89830509,1195148.54237288,7898185.3559322,8,2803200.0,30890.406779661,696.983050847458,3828.0,20,6072,16200.4063924068,9,3
2062,7819104,385129.2,3210.06666666667,2902564.0,2097148,9228750.98333333,1481686.18333333,7747064.8,8,2803200.0,31788.05,680.6,3702.0,20,6176,15560.9334912,9,3
2063,7819104,384340.66666666700,3209.21666666667,2902564.46666667,2097148,9138352.4,1108284.8,8030067.6,8,2803200.0,32689.366666666700,647.966666666667,3702.0,20,6149,14750.0527174,9,3
2064,7819104,383790.576271186,3208.7627118644100,2902563.52542373,2097148,9029474.05084746,1441961.23728814,7587512.81355932,8,2788230.50847458,33585.0,763.661016949153,3702.0,20,6168,17437.3867867119,9,3
2065,7819104,383090.620689655,3208.0,2902564.0,2097148,9411352.68965517,1113881.24137931,8297471.44827586,8,2803200.0,34483.3275862069,735.275862068966,3703.0,20,5969,16251.954581413800,9,3
2066,7819104,384364.06896551700,3209.29310344828,2902566.62068965,2097148,8798948.65517241,1066619.82758621,7732328.82758621,8,2796248.27586207,35363.8275862069,715.586206896552,3703.0,20,6020,15951.8906593103,9,3
2067,7819104,384083.03448275900,3208.9827586206900,2902624.0,2097148,9050907.82758621,1378105.89655172,7672801.93103448,8,2803200.0,36258.224137931,673.862068965517,3703.0,20,5983,14929.4471571724,9,3
2068,7819104,383543.379310345,3208.5172413793100,2902628.0,2097148,8588555.9137931,1301439.5,7287116.4137931,8,2803200.0,37140.517241379300,659.603448275862,3703.0,20,6026,14718.5747145862,9,3
2069,7819104,382612.13793103400,3207.60344827586,2902632.0,2097148,8759571.34482759,1281671.62068966,7477899.72413793,8,2803200.0,38034.6034482759,752.206896551724,3703.0,20,6032,16801.666336000000,9,3
2070,7819104,381042.6,3206.13333333333,2902632.0,2097148,8777869.0,993803.133333333,7784065.86666667,8,2803200.0,38938.7333333333,736.833333333333,3708.0,20,6161,16832.948658,9,3
2071,7819104,381840.551724138,3206.9482758620700,2902632.0,2097148,8692999.89655172,1096922.93103448,7596076.96551724,8,2785324.13793103,39831.2586206897,718.48275862069,3708.0,20,5979,15928.857598344800,9,3
2072,7819104,381202.245614035,3206.26315789474,2902636.0,2097148,9287211.64912281,1150139.64912281,8137072.0,8,2766821.05263158,40704.2456140351,693.0175438596490,3708.0,20,5933,15246.0838092632,9,3
2073,7819104,381236.466666667,3206.3333333333300,2902636.0,2097148,9180223.45,1396188.78333333,7784034.66666667,8,2803200.0,41578.3,660.416666666667,3708.0,20,6073,14871.714225,9,3
2074,7819104,380379.93333333300,3205.46666666667,2902636.0,2097148,9134570.71666667,1285947.65,7848623.06666667,8,2785920.0,42481.5166666667,645.6833333333330,3708.0,20,6186,14810.4828468,9,3
2075,7819104,381336.20689655200,3206.39655172414,2902635.5862069,2097148,8821382.0862069,1267724.56896552,7553657.51724138,8,2785324.13793103,43373.482758620700,750.775862068965,3708.0,20,5977,16639.2322106897,9,3
2076,7819104,385016.275862069,3210.0,2902640.0,2097148,9084382.60344828,1147238.05172414,7937144.55172414,8,2797572.4137931,44255.8965517241,728.275862068965,3820.0,20,6010,16719.9028965517,9,3
2077,7819104,384363.86440678,3209.4406779661,2902703.66101695,2097148,8850741.81355932,1182973.6779661000,7667768.13559322,8,2803200.0,45155.3389830509,699.237288135593,3820.0,20,6107,16312.3248932203,9,3
2078,7819104,383547.58620689700,3208.6896551724100,2902703.51724138,2097148,8570160.34482759,1313246.82758621,7256913.51724138,8,2777048.27586207,46049.4827586207,681.862068965517,3820.0,20,6032,15711.62944,9,3
2079,7819104,383202.847457627,3208.25423728814,2902703.86440678,2097148,8430773.77966102,1068295.81355932,7362477.9661017000,8,2803200.0,46948.8644067797,654.71186440678,3820.0,20,6029,15078.5249125424,9,3
2080,7819104,382598.37288135600,3207.7627118644100,2902712.0,2097148,8967705.18644068,1451848.6440678000,7515856.54237288,8,2803200.0,47840.2372881356,745.7118644067800,3820.0,20,6125,17447.7933474576,9,3
2081,7819104,383273.724137931,3208.3275862069,2902712.0,2097148,8637891.96551724,1184602.5862069000,7453289.37931035,8,2803200.0,48737.189655172400,740.827586206897,3820.0,20,5995,16965.618468965500,9,3
2082,7819104,379766.508474576,3204.8474576271200,2902711.59322034,2097148,9151857.83050847,1150192.47457627,8001665.3559322,8,2803200.0,49622.288135593200,724.016949152542,3820.0,20,6118,16920.8263545763,9,3
2083,7819104,379579.18644067800,3204.7118644067800,2902711.86440678,2097148,9027015.28813559,1206832.50847458,7820182.77966102,8,2800596.61016949,50523.1186440678,690.186440677966,3820.0,20,6058,15971.990928135600,9,3
2084,7819104,378067.525423729,3203.3220338983,2902711.93220339,2097148,9481559.54237288,870852.559322034,8610706.98305085,8,2803200.0,51408.796610169500,648.169491525424,3820.0,20,6053,14987.2731410169,9,3
2085,7819104,379410.96551724100,3204.7241379310300,2902712.0,2097148,8982586.17241379,1444141.34482759,7538444.82758621,8,2789296.55172414,52293.1379310345,721.844827586207,3820.0,20,6020,16599.8323931035,9,3
2086,7819104,379260.96551724100,3204.36206896552,2902712.0,2097148,8467858.86206897,1115224.10344828,7352634.75862069,8,2785324.13793103,53184.41379310350,770.655172413793,3816.0,20,6002,17650.8024678621,9,3
2087,7819104,377559.79310344800,3202.8103448275900,2902772.0,2097148,9394858.0862069,954940.568965517,8439917.51724138,8,2803200.0,54071.827586206900,724.155172413793,3816.0,20,6037,16682.5017446897,9,3
2088,7819104,378145.86666666700,3203.53333333333,2902772.0,2097148,9318891.7,1197114.1,8121777.6,8,2785920.0,54958.7,694.75,3816.0,20,6129,16248.996414,9,3
2089,7819104,377508.0,3202.8,2902772.0,2097148,9242534.71666667,929167.916666667,8313366.8,8,2803200.0,55869.6166666667,668.966666666667,3816.0,20,6159,15722.552311200000,9,3
2090,7819104,377138.344827586,3202.4827586206900,2902772.0,2097148,8837173.48275862,1151466.03448276,7685707.44827586,8,2803200.0,56761.810344827600,644.896551724138,3816.0,20,5936,14608.0522328276,9,3
2091,7819104,384977.379310345,3210.03448275862,2902760.62068965,2097148,8483893.53448276,1154744.15517241,7329149.37931035,8,2803200.0,57643.672413793100,768.396551724138,3816.0,20,6010,17622.5294606897,9,3
2092,7819104,495570.68965517200,3317.7758620689700,2902552.0,2097148,8366860.37931035,1069461.89655172,7297398.48275862,8,2790951.72413793,58534.068965517200,747.310344827586,3816.0,20,6027,17187.4145346207,9,3
2093,7819104,495045.93103448300,3317.39655172414,2902551.65517241,2097148,9128101.55172414,1333880.44827586,7794221.10344828,8,2803200.0,59425.172413793100,700.793103448276,3816.0,20,6029,16122.911464551700,9,3
2094,7819104,493768.338983051,3316.1016949152500,2902556.0,2097148,9014158.644067800,1311438.37288136,7702720.27118644,8,2803200.0,60319.186440678,667.847457627119,3813.0,20,6129,15607.5129395085,9,3
2095,7819104,493881.58620689700,3316.37931034483,2902560.0,2097148,8718603.0,1034147.96551724,7684455.03448276,8,2787972.4137931,61217.1034482759,649.0,3813.0,20,5989,14820.600993,9,3
2096,7819104,494969.084745763,3317.25423728814,2902560.0,2097148,9509118.61016949,1425769.59322034,8083349.01694915,8,2803200.0,62102.4576271187,741.559322033898,3813.0,20,6064,17146.3583739661,9,3
2097,7819104,493659.86206896600,3316.03448275862,2902614.96551724,2097148,8549223.5,1078369.29310345,7470854.20689655,8,2803200.0,62995.810344827600,760.48275862069,3813.0,20,6009,17424.4220385517,9,3
2098,7819104,491829.6,3314.23333333333,2902620.0,2097148,8978480.6,1264349.0,7714131.6,8,2803200.0,63898.216666666700,700.416666666667,3813.0,20,6179,16502.18578625,9,3
2099,7819104,490046.779661017,3312.61016949153,2902620.0,2097148,9011182.84745763,1067668.13559322,7943514.71186441,8,2785627.11864407,64797.4576271186,685.186440677966,3813.0,20,6065,15845.5154232203,9,3
2100,7819104,490030.137931035,3312.46551724138,2902620.0,2097148,8544291.13793103,1426540.37931034,7117750.75862069,8,2803200.0,65682.86206896550,671.275862068965,3813.0,20,5947,15221.791704724100,9,3
2101,7819104,489919.79310344800,3312.5172413793100,2902620.0,2097148,8757076.62068965,767722.2758620690,7989354.34482759,8,2803200.0,66565.3448275862,663.0689655172410,3813.0,20,5998,15164.6352291724,9,3
2102,7819104,486589.6,3309.1636363636400,2902618.90909091,2097148,12569721.418181800,2668996.32727273,9900725.09090909,8,2803200.0,67391.2181818182,734.0,3813.0,20,5674,15880.062108000000,9,3
2103,7819104,452555.655172414,3287.2241379310300,2914215.72413793,2097148,8470055.27586207,1353431.13793103,7116624.13793104,8,2803200.0,68230.3448275862,749.896551724138,3696.0,20,6027,16704.5396077241,9,3
2104,7819104,445999.05084745800,3284.0,2917372.0,2097148,8844797.52542373,1214279.15254237,7630518.37288136,8,2803200.0,69136.1694915254,700.610169491525,3696.0,20,6099,15793.087182101700,9,3
2105,7819104,446458.68965517200,3284.4137931034500,2917384.0,2097148,9210770.5,1214870.77586207,7995899.72413793,8,2785324.13793103,70026.8448275862,661.827586206897,3696.0,20,6036,14764.748683034500,9,3
2106,7819104,448311.38983050900,3286.1525423728800,2917360.13559322,2097148,9326721.45762712,1036589.11864407,8290132.33898305,8,2803200.0,70920.44067796610,642.084745762712,3696.0,20,6109,14497.5441510509,9,3
2107,7819104,448264.66666666700,3286.1666666666700,2917406.2,2097148,8783229.81666667,1352361.81666667,7430868.0,8,2788480.0,71821.3333333333,755.466666666667,3696.0,20,6147,17163.6829056,9,3
2108,7819104,447128.137931035,3285.0862068965500,2917407.86206897,2097148,8848509.72413793,1163276.89655172,7685232.82758621,8,2798896.55172414,72710.51724137930,741.293103448276,3696.0,20,5981,16386.8592951724,9,3
2109,7819104,446011.24137931,3284.10344827586,2917412.0,2097148,9134593.53448276,1119892.29310345,8014701.24137931,8,2785324.13793103,73593.01724137930,707.51724137931,3696.0,20,6020,15742.2020193103,9,3
2110,7819104,445336.542372881,3283.27118644068,2917411.25423729,2097148,8862778.81355932,1065337.45762712,7797441.3559322,8,2785627.11864407,74491.1525423729,676.474576271187,3696.0,20,6040,15101.5102047458,9,3
2111,7819104,445838.06896551700,3283.75862068966,2917414.68965517,2097148,9269878.4137931,1370173.31034483,7899705.10344828,8,2787972.4137931,75377.775862069,652.3103448275860,3696.0,20,6029,14535.551438896600,9,3
2112,7819104,445892.96551724100,3283.87931034483,2917417.79310345,2097148,8519547.18965517,1139459.32758621,7380087.86206897,8,2785324.13793103,76265.7931034483,760.862068965517,3696.0,20,5972,16794.1371475862,9,3
2113,7819104,459374.13793103400,3296.9482758620700,2917424.0,2097148,9621211.25862069,1034635.53448276,8586575.72413793,8,2803200.0,77146.46551724140,754.775862068965,3700.0,20,6029,16837.011587931,9,3
2114,7819104,466165.86206896600,3303.6724137931,2917424.0,2097148,8549002.63793103,1205142.9137931000,7343859.72413793,8,2803200.0,78041.3448275862,720.48275862069,3700.0,20,6014,16032.038248275900,9,3
2115,7819104,465340.482758621,3302.9137931034500,2917440.0,2097148,8517095.03448276,1034615.17241379,7482479.86206897,8,2796248.27586207,78932.9482758621,690.827586206897,3700.0,20,6012,15367.0451586207,9,3
2116,7819104,466174.620689655,3303.8275862069,2917440.0,2097148,8538317.67241379,873590.5,7664727.17241379,8,2803200.0,79823.1551724138,667.413793103448,3700.0,20,5997,14809.1779137931,9,3
2117,7819104,466026.30508474600,3303.5932203389800,2917500.0,2097148,8343483.52542373,953555.6610169490,7389927.86440678,8,2803200.0,80725.8983050848,675.0,3700.0,20,6042,15089.895,9,3
2118,7819104,465813.733333333,3303.31666666667,2917500.0,2097148,8824810.35,1399420.21666667,7425390.13333333,8,2803200.0,81620.5,737.866666666667,3700.0,20,6168,16839.297920000000,9,3
2119,7819104,467054.96551724100,3304.79310344828,2917507.51724138,2097148,8749539.20689655,1218127.06896552,7531412.13793104,8,2803200.0,82516.1034482759,731.379310344828,3700.0,20,6009,16260.9756206897,9,3
2120,7819104,482325.24137931,3319.4827586206900,2917482.89655172,2097148,8636324.17241379,1213194.79310345,7423129.37931035,8,2803200.0,83397.13793103450,697.913793103448,3693.0,20,6003,15472.106014500000,9,3
2121,7819104,481944.551724138,3319.15517241379,2917487.5862069,2097148,8810227.06896552,1116939.48275862,7693287.5862069,8,2803200.0,84286.0689655172,679.586206896552,3695.0,20,6034,15151.802622069000,9,3
2122,7819104,481744.96551724100,3318.93103448276,2917492.0,2097148,8725615.63793103,1460824.05172414,7264791.5862069,8,2787972.4137931,85175.2931034483,645.344827586207,3695.0,20,5986,14273.9111396552,9,3
2123,7819104,480477.172413793,3317.8103448275900,2917492.0,2097148,9544331.5,944393.293103448,8599938.20689655,8,2798896.55172414,86054.5,750.327586206897,3695.0,20,6010,16662.4871905172,9,3
2124,7819104,481174.915254237,3318.35593220339,2917492.0,2097148,8687557.44067797,1247418.45762712,7440138.98305085,8,2803200.0,86953.1694915254,743.220338983051,3695.0,20,6042,16592.535279661000,9,3
2125,7819104,481395.655172414,3318.5517241379300,2917492.0,2097148,8547060.34482759,1026385.31034483,7520675.03448276,8,2798896.55172414,87843.36206896550,712.724137931035,3695.0,20,5979,15745.7903084483,9,3
2126,7819104,483003.31034482800,3320.15517241379,2917492.0,2097148,8650782.34482759,1401879.31034483,7248903.03448276,8,2803200.0,88732.51724137930,677.241379310345,3695.0,20,6033,15097.020806896600,9,3
2127,7819104,481488.344827586,3318.8103448275900,2917548.0,2097148,8592912.36206897,1265856.36206897,7327056.0,8,2800551.72413793,89627.34482758620,651.01724137931,3695.0,20,5984,14394.564102069000,9,3
2128,7819104,480542.137931035,3317.86206896552,2917548.0,2097148,8671909.81034483,1185023.46551724,7486886.34482759,8,2803200.0,90512.8620689655,768.344827586207,3695.0,20,5971,16951.8728375862,9,3
2129,7819104,479048.701754386,3316.36842105263,2917548.70175439,2097148,10045780.5614035,1616848.07017544,8428932.49122807,8,2803200.0,91369.9122807018,741.0,3706.0,20,5868,16114.384728,9,3
2130,7819104,479871.08771929800,3317.10526315789,2917548.0,2097148,9030346.21052632,1448315.89473684,7582030.31578947,8,2803200.0,92224.9122807018,715.035087719298,3690.0,20,5935,15659.375676315800,9,3
2131,7819104,480506.20689655200,3317.84482758621,2917548.0,2097148,8687385.48275862,1144626.72413793,7542758.75862069,8,2803200.0,93107.0862068965,700.793103448276,3690.0,20,5961,15414.7081748276,9,3
2132,7819104,479759.03448275900,3317.03448275862,2917551.5862069,2097148,9158942.74137931,1536407.70689655,7622535.03448276,8,2803200.0,93985.44827586210,659.672413793103,3690.0,20,6015,14641.6601094828,9,3
2133,7819104,479716.0,3317.01694915254,2917552.0,2097148,9030191.55932203,1224940.71186441,7805250.84745763,8,2785301.69491525,94887.1016949153,681.966101694915,3690.0,20,6137,15443.4838149153,9,3
2134,7819104,477178.76363636400,3314.58181818182,2917552.0,2097148,12340699.7818182,2607852.8,9732846.98181818,8,2803200.0,95723.27272727270,741.636363636364,3690.0,20,5685,15557.788063636400,9,3
2135,7819104,477835.655172414,3315.29310344828,2917552.0,2097148,9439208.10344827,1094967.82758621,8344240.27586207,8,2803200.0,96569.0,723.379310344828,3690.0,20,5977,15954.2247289655,9,3
2136,7819104,479265.052631579,3316.56140350877,2917553.26315789,2097148,9179095.64912281,1113441.89473684,8065653.75438596,8,2803200.0,97436.4210526316,712.385964912281,3690.0,20,5926,15577.701151578900,9,3
2137,7819104,478826.344827586,3316.20689655172,2917620.0,2097148,9352129.63793103,1493709.9137931000,7858419.72413793,8,2803200.0,98324.25862068960,666.275862068965,3690.0,20,6048,14869.358366896600,9,3
2138,7819104,482942.896551724,3320.2758620689700,2917620.0,2097148,8370173.01724138,945392.603448276,7424780.4137931,8,2803200.0,99215.4310344828,641.01724137931,3690.0,20,6035,14274.9091008621,9,3
2139,7819104,484123.13333333300,3321.46666666667,2917620.0,2097148,8948943.98333333,1167502.91666667,7781441.06666667,8,2788480.0,100109.91666666700,747.583333333333,3800.1333333333300,20,6048,17181.862051200000,9,3
2140,7819104,483719.379310345,3321.03448275862,2917620.0,2097148,9016667.96551724,1484301.62068966,7532366.34482759,8,2803200.0,101002.637931034,741.034482758621,3802.0,20,5988,16870.6696634483,9,3
2141,7819104,483847.448275862,3321.10344827586,2917620.0,2097148,8849268.17241379,1281235.75862069,7568032.4137931,8,2803200.0,101877.982758621,710.896551724138,3802.0,20,6007,16235.891938758600,9,3
2142,7819104,481773.152542373,3319.1186440678000,2917620.0,2097148,8410050.50847457,1071513.69491525,7338536.81355932,8,2798969.49152542,102771.86440678,687.762711864407,3802.0,20,6022,15746.770207322000,9,3
2143,7819104,548603.525423729,3384.27118644068,2917424.13559322,2097148,9213626.11864407,1086434.66101695,8127191.45762712,8,2803200.0,103659.55932203400,657.084745762712,3802.0,20,6131,15316.6861629831,9,3
2144,7819104,559053.24137931,3394.3275862069,2917380.0,2097148,8634633.32758621,1234754.56896552,7399878.75862069,8,2803200.0,104553.603448276,778.310344827586,3802.0,20,5960,17636.4501489655,9,3
2145,7819104,558680.677966102,3393.94915254237,2917380.0,2097148,9147761.40677966,1204811.03389831,7942950.37288136,8,2789532.20338983,105435.915254237,732.728813559322,3802.0,20,6126,17066.0248985085,9,3
2146,7819104,558178.413793103,3393.46551724138,2917379.93103448,2097148,9163867.98275862,1741487.29310345,7422380.68965517,8,2803200.0,106325.637931034,713.275862068965,3802.0,20,5988,16238.706467586200,9,3
2147,7819104,557808.474576271,3393.30508474576,2917439.59322034,2097148,9285854.91525424,1540260.88135593,7745594.03389831,8,2803200.0,107216.525423729,682.118644067797,3802.0,20,6070,15742.0295644068,9,3
2148,7819104,557849.931034483,3393.34482758621,2917440.0,2097148,8338810.03448276,1258619.82758621,7080190.20689655,8,2786648.27586207,108104.58620689700,669.155172413793,3689.0,20,6001,14813.549099637900,9,3
2149,7819104,556589.355932203,3391.96610169492,2917440.0,2097148,9115449.98305085,1308748.83050847,7806701.15254237,8,2803200.0,108995.55932203400,696.220338983051,3689.0,20,6090,15641.293097796600,9,3
