1,5750640,521028,2134,1665940,2097148,26971192,18292688,8678504,8,1261000,87,-216,3781,1611122350733
1,5750640,520256,2132,1665940,2097148,16737950,4350798,12387152,8,1794000,108,-216,3781,1611122350847
1,5750640,525648,2136,1665976,2097148,16737950,8061158,8676792,8,2314000,126,-216,3781,1611122350975
1,5750640,520624,2132,1665980,2097148,16737950,3992478,12745472,8,2314000,145,-216,3781,1611122351109
1,5750640,521552,2134,1665984,2097148,10329432,61440,10267992,8,2314000,165,-216,3781,1611122351232
1,5750640,525768,2135,1665988,2097148,11113600,2555904,8557696,8,1794000,188,-216,3781,1611122351365
1,5750640,520612,2132,1665988,2097148,11396848,0,11396848,8,2314000,209,-216,3781,1611122351501
1,5750640,518532,2133,1665988,2097148,11363184,0,11363184,8,1794000,228,-216,3781,1611122351625
1,5750640,524980,2136,1665988,2097148,10330440,2486272,7844168,8,1794000,249,-216,3781,1611122351747
1,5750640,519040,2133,1666048,2097148,11958312,0,11958312,8,2314000,269,-216,3781,1611122351880
1,5750640,519040,2131,1666052,2097148,13141384,0,13141384,8,2314000,290,-216,3781,1611122351998
1,5750640,517180,2130,1666052,2097148,13315872,0,13315872,8,2314000,308,-216,3781,1611122352131
1,5750640,519180,2139,1666052,2097148,11055368,0,11055368,8,2314000,326,-216,3781,1611122352247
1,5750640,518964,2131,1665992,2097148,12268560,0,12268560,8,2314000,352,-216,3781,1611122352381
1,5750640,516980,2131,1665992,2097148,12784088,0,12784088,8,2314000,370,-216,3781,1611122352518
1,5750640,520824,2134,1665992,2097148,10481488,0,10481488,8,2314000,390,-216,3781,1611122352625
1,5750640,515492,2129,1665996,2097148,11819248,0,11819248,8,2314000,409,-216,3781,1611122352749
1,5750640,514648,2131,1666020,2097148,13058253,9580061,3478192,8,1794000,425,-216,3781,1611122352868
1,5750640,515848,2129,1666020,2097148,10380896,5419008,4961888,8,1794000,442,-216,3781,1611122352983
1,5750640,505936,2120,1666020,2097148,11955744,0,11955744,8,1794000,460,-216,3781,1611122353096
1,5750640,540368,2153,1666020,2097148,10357000,2881496,7475504,8,2314000,478,-216,3781,1611122353212
1,5750640,538652,2151,1666024,2097148,10418232,1518488,8899744,8,1794000,498,-216,3781,1611122353329
1,5750640,540044,2153,1666040,2097148,10271240,2876520,7394720,8,2314000,516,-216,3781,1611122353456
1,5750640,542400,2155,1666040,2097148,9988208,5232600,4755608,8,2314000,537,-216,3781,1611122353574
1,5750640,540784,2152,1666044,2097148,10201232,2395896,7805336,8,2314000,560,-216,3781,1611122353704
1,5750640,539288,2151,1666044,2097148,10974072,1952136,9021936,8,2314000,580,-216,3781,1611122353836
1,5750640,536436,2150,1666044,2097148,10681208,0,10681208,8,2314000,600,-216,3781,1611122353957
1,5750640,536808,2149,1666044,2097148,12190928,510312,11680616,8,2314000,618,-216,3781,1611122354077
1,5750640,536436,2150,1666044,2097148,11212248,0,11212248,8,2314000,636,-216,3781,1611122354207
1,5750640,540280,2153,1666048,2097148,10329496,3731456,6598040,8,2314000,654,-1023,3781,1611122354324
1,5750640,535700,2149,1666048,2097148,11373656,0,11373656,8,2314000,676,-1023,3781,1611122354440
1,5750640,538924,2151,1666048,2097148,10403824,1534392,8869432,8,2314000,694,-1023,3781,1611122354569
1,5750640,542636,2156,1666048,2097148,10265368,6498200,3767168,8,2314000,715,-1023,3781,1611122354695
1,5750640,538924,2151,1666048,2097148,10512376,1781760,8730616,8,2314000,736,-1023,3781,1611122354820
1,5750640,539556,2157,1666072,2097148,9986880,1290240,8696640,8,2314000,757,-1023,3781,1611122354950
1,5750640,547620,2160,1666072,2097148,10001000,3878912,6122088,8,2314000,775,-1023,3781,1611122355079
1,5750640,547372,2160,1666072,2097148,10161360,4075520,6085840,8,2314000,794,-1023,3781,1611122355198
1,5750640,542040,2156,1666076,2097148,10578128,0,10578128,8,1794000,815,-1023,3781,1611122355328
1,5750640,541912,2156,1666084,2097148,10609768,0,10609768,8,1794000,832,-1023,3781,1611122355455
1,5750640,543648,2157,1666084,2097148,11049248,0,11049248,8,2314000,852,-1023,3781,1611122355571
1,5750640,545508,2159,1666084,2097148,9739168,339968,9399200,8,2314000,871,-1023,3781,1611122355692
1,5750640,545012,2157,1666084,2097148,10554432,0,10554432,8,2314000,890,-1023,3781,1611122355817
1,5750640,544516,2158,1666084,2097148,10126504,77824,10048680,8,2314000,905,-1023,3781,1611122355941
1,5750640,544516,2157,1666084,2097148,10951328,0,10951328,8,2314000,922,-1023,3781,1611122356049
1,5750640,546128,2159,1666084,2097148,9840824,438272,9402552,8,2314000,941,-1023,3781,1611122356166
1,5750640,549848,2163,1666084,2097148,9849336,4872152,4977184,8,2314000,957,-1023,3781,1611122356290
