1611124921064,1611124932223,20,40
1611124932474,1611124943703,20,15
1611124943740,1611124955032,20,17
1611124955072,1611124965162,20,41
1611124965194,1611124974822,20,16
1611124974855,1611124984468,20,18
1611124984499,1611124994080,20,42
1611124994115,1611125003710,20,17
1611125003743,1611125013390,20,19
1611125013423,1611125023050,20,43
1611125023084,1611125032706,20,18
1611125032741,1611125041970,20,20
1611125042219,1611125051902,20,44
1611125051940,1611125061552,20,19
1611125061587,1611125071166,20,21
1611125071201,1611125080787,20,45
1611125080820,1611125103418,20,20
1611125104052,1611125674198,20,22
1611137224258,1611137235167,20,1
1611137235216,1611137244603,20,2
1611137245279,1611137254904,20,3
1611137255264,1611137264606,20,4
1611137265234,1611137274981,20,5
1611137275250,1611137285075,20,6
1611137285255,1611137295009,20,7
1611137295256,1611137304892,20,8
1611137305258,1611137314872,20,9
1611137315257,1611137324721,20,10
1611137325259,1611137334893,20,11
1611137335261,1611137344617,20,12
1611137345259,1611137354696,20,13
1611137355250,1611137364667,20,14
1611137365267,1611137374778,20,15
1611137375260,1611137384835,20,16
1611137385296,1611137394962,20,17
1611137395264,1611137404860,20,18
1611137405272,1611137414776,20,19
1611137415267,1611137424875,20,20
1611137425276,1611137434944,20,21
1611137435279,1611137444859,20,22
1611137445270,1611137454808,20,23
1611137455278,1611137464719,20,24
1611137465281,1611137474823,20,25
1611137475275,1611137484841,20,26
1611137485276,1611137494828,20,27
1611137495279,1611137504836,20,28
1611137505280,1611137514787,20,29
1611137515269,1611137524815,20,30
1611137525288,1611137534840,20,31
1611137535284,1611137544896,20,32
1611137545285,1611137555064,20,33
1611137555294,1611137564884,20,34
1611137565298,1611137574946,20,35
1611137575294,1611137584912,20,36
1611137585288,1611137594772,20,37
1611137595293,1611137604832,20,38
1611137605293,1611137614908,20,39
1611137615303,1611137624912,20,40
1611137625301,1611137634910,20,41
1611137635309,1611137644920,20,42
1611137645306,1611137654893,20,43
1611137655305,1611137664953,20,44
1611137665306,1611137674865,20,45
1611137675269,1611137684873,20,46
1611137685311,1611137694878,20,47
1611137695304,1611137704938,20,48
1611137705307,1611137714716,20,49
1611137715312,1611137724761,20,50
1611137725316,1611137734955,20,51
1611137735308,1611137744921,20,52
1611137745318,1611137754741,20,53
1611137755321,1611137764805,20,54
1611137765341,1611137774886,20,55
1611137775304,1611137784873,20,56
1611137785321,1611137794920,20,57
1611137795330,1611137804974,20,58
1611137805323,1611137814987,20,59
1611137815324,1611137825012,20,60
1611137825331,1611137834852,20,61
1611137835327,1611137844900,20,62
1611137845337,1611137854937,20,63
1611137855339,1611137865043,20,64
1611137865338,1611137874972,20,65
1611137875332,1611137884983,20,66
1611137885360,1611137894849,20,67
1611137895336,1611137904922,20,68
1611137905339,1611137914977,20,69
1611137915347,1611137924938,20,70
1611137925335,1611137934993,20,71
1611137935348,1611137945011,20,72
1611137945351,1611137954876,20,73
1611137955340,1611137964999,20,74
1611137965342,1611137974979,20,75
1611137975355,1611137985006,20,76
1611137985351,1611137995021,20,77
1611137995363,1611138005005,20,78
1611138005354,1611138014856,20,79
1611138015363,1611138024903,20,80
1611138025367,1611138035024,20,81
1611138035373,1611138044948,20,82
1611138045369,1611138054910,20,83
1611138055369,1611138064933,20,84
1611138065376,1611138074932,20,85
1611138075363,1611138084992,20,86
1611138085370,1611138094970,20,87
1611138095375,1611138105026,20,88
1611138105378,1611138114927,20,89
1611138115372,1611138124972,20,90
1611138125377,1611138135013,20,91
1611138135375,1611138144972,20,92
1611138145390,1611138154854,20,93
1611138155392,1611138165010,20,94
1611138165371,1611138174952,20,95
1611138175388,1611138184940,20,96
1611138185387,1611138194931,20,97
1611138195384,1611138205041,20,98
1611138205385,1611138215011,20,99
1611138215393,1611138224958,20,100
1611138225386,1611138235020,20,101
1611138235397,1611138244881,20,102
1611138245427,1611138255118,20,103
1611138255400,1611138265013,20,104
1611138265395,1611138275006,20,105
1611138275402,1611138284991,20,106
1611138285398,1611138294917,20,107
1611138295397,1611138305027,20,108
1611138305408,1611138314951,20,109
1611138315408,1611138324853,20,110
1611138325405,1611138334920,20,111
1611138335407,1611138344777,20,112
1611138345415,1611138354952,20,113
1611138355414,1611138364986,20,114
1611138365412,1611138374963,20,115
1611138375404,1611138384934,20,116
1611138385420,1611138394873,20,117
1611138395416,1611138404842,20,118
1611138405413,1611138414868,20,119
1611138415408,1611138424866,20,120
1611138425425,1611138434910,20,121
1611138435417,1611138444762,20,122
1611138445435,1611138454814,20,123
1611138455430,1611138464990,20,124
1611138465422,1611138474997,20,125
1611138475416,1611138484933,20,126
1611138485437,1611138494850,20,127
1611138495419,1611138504864,20,128
1611138505438,1611138514953,20,129
1611138515430,1611138524877,20,130
