1611294186611,1611294192173,20,1,5562
1611294196548,1611294201847,20,2,5299
1611294206554,1611294211652,20,3,5098
1611294216564,1611294221727,20,4,5163
1611294226578,1611294231769,20,5,5191
1611294236570,1611294241834,20,6,5264
1611294246586,1611294251885,20,7,5299
1611294256577,1611294261727,20,8,5150
1611294266600,1611294271793,20,9,5193
1611294276585,1611294281308,20,10,4723
1611294286615,1611294291831,20,11,5216
1611294296609,1611294301787,20,12,5178
1611294306607,1611294311595,20,13,4988
1611294316613,1611294321801,20,14,5188
1611294326622,1611294331767,20,15,5145
1611294336627,1611294341826,20,16,5199
1611294346638,1611294351827,20,17,5189
1611294356640,1611294361812,20,18,5172
1611294366645,1611294371782,20,19,5137
1611294376660,1611294382038,20,20,5378
1611294386668,1611294391837,20,21,5169
1611294396673,1611294401812,20,22,5139
1611294406673,1611294411843,20,23,5170
1611294416683,1611294421790,20,24,5107
1611294426697,1611294431903,20,25,5206
1611294436701,1611294441891,20,26,5190
1611294446708,1611294451867,20,27,5159
1611294456709,1611294461860,20,28,5151
1611294466716,1611294471838,20,29,5122
1611294476730,1611294481898,20,30,5168
1611294486748,1611294492013,20,31,5265
1611294496741,1611294501924,20,32,5183
1611294506755,1611294511987,20,33,5232
1611294516758,1611294521877,20,34,5119
1611294526777,1611294531922,20,35,5145
1611294536769,1611294542139,20,36,5370
1611294546786,1611294551952,20,37,5166
1611294556788,1611294562000,20,38,5212
1611294566787,1611294571638,20,39,4851
1611294576811,1611294581931,20,40,5120
1611294586814,1611294592043,20,41,5229
1611294596818,1611294602051,20,42,5233
1611294606833,1611294611958,20,43,5125
1611294616829,1611294622064,20,44,5235
1611294626832,1611294632054,20,45,5222
1611294636842,1611294642060,20,46,5218
1611294646852,1611294651770,20,47,4918
1611294656869,1611294662011,20,48,5142
1611294666862,1611294671881,20,49,5019
1611294676878,1611294682005,20,50,5127
1611294686887,1611294691916,20,51,5029
1611294696884,1611294702120,20,52,5236
1611294706900,1611294712086,20,53,5186
1611294716904,1611294722143,20,54,5239
1611294726904,1611294732137,20,55,5233
1611294736931,1611294742211,20,56,5280
1611294746916,1611294752083,20,57,5167
1611294756931,1611294762112,20,58,5181
1611294766936,1611294772168,20,59,5232
1611294776971,1611294782365,20,60,5394
1611295446489,1611295454232,20,1,7743
1611295456443,1611295461805,20,2,5362
1611295464310,1611295469618,20,1,5308
1611295469637,1611295475218,20,3,5581
1611295475235,1611295480518,20,2,5283
1611295480534,1611295485853,20,4,5319
1611295485868,1611295491157,20,3,5289
1611295491172,1611295496352,20,5,5180
1611295496372,1611295501575,20,4,5203
1611295501590,1611295506820,20,6,5230
1611295506833,1611295512036,20,5,5203
1611295512051,1611295517322,20,7,5271
1611295517335,1611295522602,20,6,5267
1611295522616,1611295527875,20,8,5259
1611295527889,1611295532653,20,7,4764
1611295532667,1611295537946,20,9,5279
1611295537960,1611295543336,20,8,5376
1611295543355,1611295548602,20,10,5247
1611295548675,1611295553958,20,9,5283
1611295553972,1611295559262,20,11,5290
1611295559276,1611295564539,20,10,5263
1611295564602,1611295569865,20,12,5263
1611295569878,1611295575093,20,11,5215
1611295575108,1611295580377,20,13,5269
1611295580392,1611295585642,20,12,5250
1611295585655,1611295590841,20,14,5186
1611295590856,1611295596059,20,13,5203
1611295596073,1611295601299,20,15,5226
1611295601314,1611295606639,20,14,5325
1611295606655,1611295612085,20,16,5430
1611295612101,1611295617611,20,15,5510
1611295617627,1611295623123,20,17,5496
1611295623143,1611295629421,20,16,6278
1611295629439,1611295636005,20,18,6566
1611295636024,1611295642645,20,17,6621
1611295642671,1611295649242,20,19,6571
1611295649261,1611295656259,20,18,6998
1611295656281,1611295663348,20,20,7067
