5,3697308,192848,1477,1321048,2097148,10429184,1699840,8729344,8,2314000,4438,-234,3852,1610519493064
5,3697308,190492,1475,1321048,2097148,10011736,96488,9915248,8,1170000,4454,-234,3852,1610519493181
5,3697308,195576,1480,1321048,2097148,10348824,5206016,5142808,8,2314000,4472,-234,3852,1610519493297
5,3697308,195576,1480,1321048,2097148,10148600,6130584,4018016,8,1794000,4489,-234,3852,1610519493414
5,3697308,189624,1474,1321048,2097148,10418640,119448,10299192,8,1794000,4505,-234,3852,1610519493529
5,3697308,196320,1481,1321048,2097148,10139440,6718864,3420576,8,1794000,4521,-234,3852,1610519493641
5,3697308,196244,1481,1321048,2097148,9949584,5931008,4018576,8,2314000,4538,-234,3852,1610519493748
5,3697308,191236,1476,1321048,2097148,9949584,396944,9552640,8,2704000,4552,-234,3852,1610519493868
5,3697308,187224,1472,1321048,2097148,13038368,0,13038368,8,1794000,4572,-234,3852,1610519493979
5,3697308,184496,1470,1321048,2097148,15249256,0,15249256,8,2704000,4586,-234,3852,1610519494095
5,3697308,187968,1473,1321048,2097148,12068840,0,12068840,8,650000,4600,-234,3852,1610519494202
5,3697308,189828,1475,1321052,2097148,11327464,1127848,10199616,8,2704000,4613,-234,3852,1610519494311
5,3697308,194780,1480,1321048,2097148,10282976,6139904,4143072,8,2704000,4629,-234,3852,1610519494415
5,3697308,193052,1478,1321048,2097148,10282976,3805184,6477792,8,2704000,4639,-234,3852,1610519494519
5,3697308,192556,1478,1321048,2097148,10282976,3239936,7043040,8,650000,4650,-234,3852,1610519494623
6,3697308,222872,1505,1320956,2097148,14037144,0,14037144,8,1170000,4669,-300,3852,1610519498388
6,3697308,226096,1509,1320956,2097148,13393310,2720070,10673240,8,1794000,4688,-300,3852,1610519498511
6,3697308,229340,1512,1320956,2097148,13393310,5817494,7575816,8,2314000,4706,-300,3852,1610519498629
6,3697308,225744,1510,1320956,2097148,11387944,204880,11183064,8,2314000,4723,-300,3852,1610519498750
6,3697308,226116,1517,1320964,2097148,11509496,6611248,4898248,8,2314000,4740,-300,3852,1610519498858
6,3697308,229712,1513,1320964,2097148,12659037,2704557,9954480,8,2314000,4758,-300,3852,1610519498979
6,3697308,227480,1511,1320964,2097148,11321864,0,11321864,8,1924000,4774,-300,3852,1610519499094
6,3697308,232040,1516,1320964,2097148,12389600,0,12389600,8,1794000,4791,-300,3852,1610519499202
6,3697308,225196,1509,1320964,2097148,12964015,350295,12613720,8,1794000,4807,-300,3852,1610519499308
6,3697308,228144,1511,1320964,2097148,10978752,670480,10308272,8,2314000,4825,-300,3852,1610519499416
6,3697308,226904,1511,1320964,2097148,10978752,86504,10892248,8,2314000,4841,-300,3852,1610519499534
6,3697308,229260,1512,1320964,2097148,11157448,1144408,10013040,8,2314000,4858,-300,3852,1610519499645
6,3697308,227648,1512,1320964,2097148,10804064,290800,10513264,8,2314000,4878,-300,3852,1610519499763
6,3697308,223300,1509,1320964,2097148,14730000,0,14730000,8,1794000,4896,-300,3852,1610519499879
6,3697308,225548,1509,1320964,2097148,12808120,0,12808120,8,2314000,4916,-300,3852,1610519499992
6,3697308,225192,1509,1320964,2097148,13005768,0,13005768,8,2314000,4935,-300,3852,1610519500109
6,3697308,226556,1510,1320964,2097148,12564832,125896,12438936,8,2314000,4953,-300,3852,1610519500230
6,3697308,224820,1509,1320964,2097148,12823000,0,12823000,8,2314000,4970,-300,3852,1610519500341
6,3697308,225068,1509,1320964,2097148,12726760,0,12726760,8,2314000,4989,-300,3852,1610519500454
6,3697308,226928,1511,1320964,2097148,11110432,0,11110432,8,1794000,5006,-300,3852,1610519500570
6,3697308,229656,1512,1320964,2097148,11795616,2404352,9391264,8,2314000,5024,-300,3852,1610519500680
6,3697308,226308,1510,1320964,2097148,11940912,0,11940912,8,2314000,5041,-300,3852,1610519500796
6,3697308,231392,1514,1320964,2097148,11294824,3452928,7841896,8,2314000,5060,-300,3852,1610519500907
6,3697308,223084,1507,1320964,2097148,15352696,0,15352696,8,1794000,5077,-300,3852,1610519501023
6,3697308,228928,1512,1320964,2097148,13310462,3228678,10081784,8,2314000,5094,-300,3852,1610519501133
6,3697308,224960,1508,1320964,2097148,13711048,0,13711048,8,1794000,5112,-300,3852,1610519501251
6,3697308,229920,1513,1320964,2097148,11495608,2240512,9255096,8,2314000,5131,-300,3852,1610519501365
6,3697308,231308,1514,1320964,2097148,13167614,6075902,7091712,8,2314000,5150,-300,3852,1610519501487
6,3697308,226572,1510,1320964,2097148,11609024,0,11609024,8,1794000,5167,-300,3852,1610519501605
6,3697308,227712,1516,1320964,2097148,10840320,6863224,3977096,8,2314000,5185,-300,3852,1610519501717
6,3697308,230788,1514,1320964,2097148,11288472,3420160,7868312,8,2314000,5205,-300,3852,1610519501835
6,3697308,225704,1510,1320964,2097148,11771176,0,11771176,8,2314000,5224,-300,3852,1610519501953
6,3697308,231904,1516,1321844,2097148,10610872,5106840,5504032,8,2314000,5241,-300,3852,1610519502072
6,3697308,227780,1512,1321844,2097148,11252400,1306624,9945776,8,2314000,5259,-300,3852,1610519502186
6,3697308,224804,1510,1321844,2097148,11997232,0,11997232,8,2314000,5275,-300,3852,1610519502299
6,3697308,225940,1511,1321844,2097148,10657656,143360,10514296,8,2314000,5293,-300,3852,1610519502406
6,3697308,223088,1508,1321844,2097148,12538464,0,12538464,8,1794000,5308,-300,3852,1610519502520
6,3697308,232056,1517,1321844,2097148,10587904,6874104,3713800,8,1690000,5324,-300,3852,1610519502629
6,3697308,229700,1514,1321844,2097148,10575720,2595600,7980120,8,2314000,5341,-300,3852,1610519502734
6,3697308,232056,1517,1321844,2097148,10648352,5448224,5200128,8,2314000,5357,-300,3852,1610519502852
6,3697308,224632,1509,1321844,2097148,12089704,0,12089704,8,1794000,5373,-300,3852,1610519502969
6,3697308,229092,1513,1321844,2097148,10459456,1388808,9070648,8,2314000,5390,-300,3852,1610519503079
6,3697308,228844,1513,1321844,2097148,10718760,2717528,8001232,8,2314000,5409,-300,3852,1610519503200
6,3697308,229216,1513,1321844,2097148,9974232,2371584,7602648,8,2314000,5427,-300,3852,1610519503318
6,3697308,228596,1513,1321844,2097148,10281680,1591240,8690440,8,2314000,5444,-300,3852,1610519503438
6,3697308,230952,1515,1321844,2097148,9932872,3780608,6152264,8,2314000,5461,-300,3852,1610519503554
6,3697308,230828,1515,1321844,2097148,10018192,3612136,6406056,8,2314000,5477,-300,3852,1610519503673
6,3697308,232476,1517,1321844,2097148,9818328,6258688,3559640,8,2314000,5492,-300,3852,1610519503788
6,3697308,228472,1513,1321844,2097148,9753648,1388544,8365104,8,2314000,5508,-300,3852,1610519503897
6,3697308,231944,1517,1321848,2097148,9729368,5381608,4347760,8,2314000,5524,-300,3852,1610519504014
6,3697308,228188,1513,1321848,2097148,9386608,77824,9308784,8,2704000,5539,-300,3852,1610519504131
6,3697308,225832,1511,1321848,2097148,10952904,0,10952904,8,2704000,5552,-300,3852,1610519504240
6,3697308,226188,1511,1321848,2097148,10486264,0,10486264,8,2704000,5568,-300,3852,1610519504350
6,3697308,228688,1513,1321848,2097148,10220024,2923272,7296752,8,1794000,5582,-300,3852,1610519504465
6,3697308,227200,1512,1321848,2097148,10220024,1506056,8713968,8,650000,5594,-300,3852,1610519504571
7,3697308,223792,1514,1321848,2097148,14198624,0,14198624,8,962000,5618,-300,3852,1610519508392
7,3697308,217128,1501,1321848,2097148,19300832,0,19300832,8,1794000,5638,-300,3852,1610519508508
7,3697308,221024,1513,1321848,2097148,14957352,0,14957352,8,2314000,5655,-300,3852,1610519508622
7,3697308,228340,1511,1321848,2097148,11656288,3616768,8039520,8,2314000,5674,-300,3852,1610519508741
7,3697308,226460,1510,1321848,2097148,12804943,2542279,10262664,8,2314000,5692,-300,3852,1610519508855
7,3697308,228360,1512,1321848,2097148,11852352,2107464,9744888,8,2314000,5710,-300,3852,1610519508970
7,3697308,226884,1512,1321848,2097148,12580920,3759992,8820928,8,2314000,5725,-300,3852,1610519509084
7,3697308,229484,1513,1321848,2097148,11377232,4209928,7167304,8,2314000,5742,-300,3852,1610519509194
7,3697308,228732,1511,1321848,2097148,11678952,3550328,8128624,8,2314000,5761,-300,3852,1610519509309
7,3697308,228484,1512,1321840,2097148,11298096,3092480,8205616,8,2314000,5779,-300,3852,1610519509424
7,3697308,222148,1507,1321840,2097148,14223632,0,14223632,8,2314000,5798,-300,3852,1610519509539
7,3697308,223140,1515,1321840,2097148,11211904,6628856,4583048,8,2314000,5816,-300,3852,1610519509654
7,3697308,225868,1509,1321840,2097148,12351040,978944,11372096,8,1794000,5834,-300,3852,1610519509774
7,3697308,226860,1510,1321840,2097148,11047384,618496,10428888,8,2314000,5853,-300,3852,1610519509889
7,3697308,226860,1510,1321848,2097148,11283344,995328,10288016,8,2314000,5870,-300,3852,1610519510001
7,3697308,225124,1510,1321848,2097148,11043832,290816,10753016,8,2314000,5886,-300,3852,1610519510111
7,3697308,230208,1514,1321848,2097148,11414336,5849088,5565248,8,2314000,5907,-300,3852,1610519510218
7,3697308,230332,1514,1321848,2097148,11120304,5743952,5376352,8,2314000,5925,-300,3852,1610519510353
7,3697308,229216,1513,1321848,2097148,10488560,3415112,7073448,8,2314000,5943,-300,3852,1610519510468
7,3697308,229588,1513,1321848,2097148,11495304,4452352,7042952,8,2314000,5962,-300,3852,1610519510583
7,3697308,229928,1514,1321848,2097148,11485696,6730688,4755008,8,1794000,5979,-300,3852,1610519510700
7,3697308,221588,1507,1321848,2097148,12339792,0,12339792,8,1794000,5996,-300,3852,1610519510810
7,3697308,223196,1508,1321848,2097148,11972104,0,11972104,8,2314000,6012,-300,3852,1610519510920
7,3697308,229468,1513,1321848,2097148,10976272,4253688,6722584,8,2314000,6030,-300,3852,1610519511034
7,3697308,229220,1513,1321848,2097148,11129952,4775752,6354200,8,2314000,6049,-300,3852,1610519511151
7,3697308,226740,1511,1321848,2097148,10644680,2151448,8493232,8,2314000,6066,-300,3852,1610519511270
7,3697308,223144,1508,1321848,2097148,12358464,0,12358464,8,2314000,6085,-300,3852,1610519511380
7,3697308,227112,1511,1321848,2097148,11344904,1398624,9946280,8,1170000,6102,-300,3852,1610519511499
7,3697308,231080,1516,1321848,2097148,10794416,5791688,5002728,8,2314000,6119,-300,3852,1610519511617
7,3697308,223764,1516,1321848,2097148,11656040,0,11656040,8,2314000,6138,-300,3852,1610519511736
7,3697308,223268,1508,1321848,2097148,12827344,0,12827344,8,1794000,6155,-300,3852,1610519511850
7,3697308,230420,1515,1321848,2097148,11204408,5993640,5210768,8,2314000,6172,-300,3852,1610519511963
7,3697308,226204,1510,1321848,2097148,10849008,847872,10001136,8,2314000,6190,-300,3852,1610519512077
7,3697308,224840,1509,1321848,2097148,10658104,305408,10352696,8,2314000,6207,-300,3852,1610519512190
7,3697308,225336,1510,1321848,2097148,10614768,176080,10438688,8,2314000,6225,-300,3852,1610519512306
7,3697308,221616,1509,1321848,2097148,12991224,0,12991224,8,2314000,6244,-300,3852,1610519512425
7,3697308,231288,1516,1321848,2097148,10560224,6563272,3996952,8,2314000,6260,-300,3852,1610519512537
7,3697308,224468,1509,1321848,2097148,10468136,356352,10111784,8,2314000,6275,-300,3852,1610519512647
7,3697308,228932,1513,1321848,2097148,10425424,4169888,6255536,8,2314000,6292,-300,3852,1610519512758
7,3697308,223664,1508,1321848,2097148,11741304,0,11741304,8,2314000,6312,-300,3852,1610519512876
7,3697308,224312,1509,1321848,2097148,10456392,274432,10181960,8,2314000,6328,-300,3852,1610519512994
7,3697308,223444,1508,1321848,2097148,11446912,0,11446912,8,1794000,6345,-300,3852,1610519513106
7,3697308,228156,1513,1321844,2097148,9975104,3387392,6587712,8,2314000,6361,-300,3852,1610519513219
7,3697308,225180,1510,1321844,2097148,10318320,0,10318320,8,2314000,6376,-300,3852,1610519513330
7,3697308,226792,1512,1321844,2097148,10121624,1503232,8618392,8,2314000,6392,-300,3852,1610519513439
7,3697308,229892,1515,1321844,2097148,10131752,5787464,4344288,8,1261000,6406,-300,3852,1610519513550
7,3697308,226144,1511,1321844,2097148,10024512,1906328,8118184,8,2314000,6421,-300,3852,1610519513656
7,3697308,223168,1508,1321844,2097148,10386240,0,10386240,8,2314000,6437,-300,3852,1610519513765
7,3697308,222796,1508,1321844,2097148,10859528,82072,10777456,8,1794000,6451,-300,3852,1610519513874
7,3697308,223688,1509,1321844,2097148,10068512,560632,9507880,8,2314000,6466,-300,3852,1610519513983
